Video_name,happy,angry,sad,surprise,disgust,fear,neutral,emotion_change,each_video_emotion_count,neutral_%
id37_id26_0000.mp4,70,0,10,4,32,386,0,73,502,0
id37_id26_0001.mp4,64,0,13,26,15,158,2,75,278,0.007194245
id37_id26_0002.mp4,15,22,85,0,34,354,0,220,510,0
id37_id26_0003.mp4,36,0,29,75,26,239,0,158,405,0
id37_id26_0005.mp4,19,0,1,14,29,396,0,29,459,0
id37_id26_0006.mp4,6,0,33,0,123,290,2,97,454,0.004405286
id37_id26_0007.mp4,0,0,5,0,396,72,0,32,473,0
id37_id26_0008.mp4,5,0,11,111,110,243,0,100,480,0
id37_id26_0009.mp4,0,0,7,299,13,156,0,102,475,0
id37_id28_0000.mp4,171,14,4,4,5,303,0,72,501,0
id37_id28_0001.mp4,140,5,16,19,5,97,4,91,286,0.013986014
id37_id28_0002.mp4,63,96,81,0,60,197,11,216,508,0.021653543
id37_id28_0003.mp4,100,3,20,45,17,213,7,162,405,0.017283951
id37_id28_0004.mp4,13,5,1,0,269,82,0,72,370,0
id37_id28_0006.mp4,16,0,19,0,362,53,4,78,454,0.008810573
id37_id28_0007.mp4,11,0,5,10,431,16,0,19,473,0
id37_id28_0008.mp4,94,3,6,30,84,262,0,126,479,0
id37_id29_0000.mp4,90,25,5,3,6,373,0,72,502,0
id37_id29_0001.mp4,144,5,11,18,14,81,7,90,280,0.025
id37_id29_0002.mp4,32,143,80,0,144,95,16,203,510,0.031372549
id37_id29_0003.mp4,96,12,12,80,22,179,6,190,407,0.014742015
id37_id29_0005.mp4,10,11,0,2,52,377,3,35,455,0.006593407
id37_id29_0006.mp4,11,0,32,0,389,12,10,61,454,0.022026432
id37_id29_0007.mp4,0,0,32,121,309,7,4,81,473,0.00845666
id37_id29_0008.mp4,39,17,12,76,137,192,0,134,473,0
id37_id29_0009.mp4,17,1,41,202,103,118,0,147,482,0
id37_id2_0000.mp4,54,2,9,20,141,275,0,103,501,0
id37_id2_0001.mp4,60,2,8,32,27,125,31,109,285,0.10877193
id37_id2_0002.mp4,21,26,80,5,133,226,15,225,506,0.029644269
id37_id2_0003.mp4,65,1,33,75,43,150,38,185,405,0.09382716
id37_id2_0004.mp4,4,3,43,3,218,98,0,92,369,0
id37_id2_0005.mp4,40,0,0,37,76,299,7,72,459,0.015250545
id37_id2_0006.mp4,4,0,23,0,342,81,4,108,454,0.008810573
id37_id2_0007.mp4,0,0,9,87,368,8,1,83,473,0.002114165
id37_id2_0008.mp4,6,0,9,81,135,246,0,131,477,0
id37_id2_0009.mp4,3,0,19,278,83,92,1,119,476,0.00210084
id37_id30_0000.mp4,50,32,0,2,1,417,0,58,502,0
id37_id30_0001.mp4,81,6,18,21,4,149,4,89,283,0.014134276
id37_id30_0002.mp4,18,124,80,0,74,211,0,209,507,0
id37_id30_0003.mp4,49,2,23,92,6,231,4,160,407,0.00982801
id37_id30_0004.mp4,22,22,5,2,280,39,0,81,370,0
id37_id30_0005.mp4,49,19,0,13,15,363,1,72,460,0.002173913
id37_id30_0006.mp4,17,0,12,0,28,395,2,49,454,0.004405286
id37_id30_0007.mp4,11,0,91,19,312,40,0,82,473,0
id37_id30_0008.mp4,13,5,6,42,21,391,0,83,478,0
id37_id31_0000.mp4,60,136,4,2,2,295,0,70,499,0
id37_id31_0001.mp4,105,17,9,19,4,120,0,81,274,0
id37_id31_0002.mp4,17,196,82,0,18,189,3,204,505,0.005940594
id37_id31_0003.mp4,59,9,24,69,18,226,0,152,405,0
id37_id31_0004.mp4,36,104,27,0,13,188,0,111,368,0
id37_id31_0005.mp4,50,28,0,4,12,365,0,63,459,0
id37_id31_0006.mp4,3,0,53,0,72,326,0,100,454,0
id37_id31_0007.mp4,7,0,74,7,316,69,0,91,473,0
id37_id31_0008.mp4,42,34,11,39,6,344,0,114,476,0
id37_id31_0009.mp4,1,0,14,268,21,175,0,110,479,0
id37_id32_0000.mp4,110,9,0,1,0,382,0,35,502,0
id37_id32_0001.mp4,94,0,20,10,4,148,2,75,278,0.007194245
id37_id32_0002.mp4,37,79,81,0,53,248,12,236,510,0.023529412
id37_id32_0003.mp4,66,2,7,51,8,271,2,150,407,0.004914005
id37_id32_0004.mp4,3,13,2,0,40,311,0,48,369,0
id37_id32_0005.mp4,48,8,0,5,9,390,0,53,460,0
id37_id32_0006.mp4,39,0,23,0,15,377,0,56,454,0
id37_id32_0007.mp4,0,0,84,16,336,37,0,93,473,0
id37_id32_0008.mp4,40,29,10,32,13,356,0,81,480,0
id37_id33_0000.mp4,95,12,0,6,46,342,0,71,501,0
id37_id33_0001.mp4,122,8,29,18,4,89,13,96,283,0.045936396
id37_id33_0002.mp4,23,145,85,0,117,127,11,206,508,0.021653543
id37_id33_0003.mp4,81,1,19,72,17,211,6,169,407,0.014742015
id37_id33_0005.mp4,32,37,0,5,37,349,0,54,460,0
id37_id33_0006.mp4,6,0,43,0,347,55,3,91,454,0.00660793
id37_id33_0007.mp4,2,0,64,29,346,30,2,84,473,0.00422833
id37_id33_0008.mp4,28,7,6,98,130,208,0,140,477,0
id37_id33_0009.mp4,1,0,28,186,75,182,0,110,472,0
id37_id34_0000.mp4,131,87,0,10,5,269,0,103,502,0
id37_id34_0001.mp4,110,8,33,19,8,90,9,107,277,0.032490975
id37_id34_0002.mp4,48,149,84,0,49,167,14,220,511,0.02739726
id37_id34_0003.mp4,74,7,33,87,8,184,14,159,407,0.034398034
id37_id34_0005.mp4,78,4,1,29,15,333,0,83,460,0
id37_id34_0006.mp4,49,0,19,0,141,242,3,121,454,0.00660793
id37_id34_0008.mp4,58,20,16,101,28,256,0,87,479,0
id37_id35_0000.mp4,102,7,3,6,2,381,0,60,501,0
id37_id35_0001.mp4,139,0,22,18,6,91,6,95,282,0.021276596
id37_id35_0002.mp4,75,38,80,0,4,312,0,199,509,0
id37_id35_0003.mp4,78,6,17,56,17,231,2,170,407,0.004914005
id37_id35_0004.mp4,34,10,3,0,43,278,0,60,368,0
id37_id35_0005.mp4,40,0,0,3,4,412,0,35,459,0
id37_id35_0007.mp4,1,0,188,0,173,111,0,96,473,0
id37_id35_0008.mp4,49,3,6,47,51,321,0,111,477,0
id37_id35_0009.mp4,4,0,32,263,28,154,0,128,481,0
id37_id38_0000.mp4,109,30,23,3,14,322,0,79,501,0
id37_id38_0001.mp4,105,0,16,20,19,119,7,79,286,0.024475524
id37_id38_0003.mp4,45,0,31,102,37,180,10,171,405,0.024691358
id37_id38_0005.mp4,33,1,4,26,24,371,0,34,459,0
id37_id38_0007.mp4,1,0,69,39,287,77,0,103,473,0
id37_id38_0008.mp4,18,0,1,85,37,336,0,68,477,0
id37_id38_0009.mp4,4,0,13,282,19,160,0,128,478,0
id37_id3_0000.mp4,95,13,7,3,58,326,0,102,502,0
id37_id3_0001.mp4,89,44,10,22,21,84,6,100,276,0.02173913
id37_id3_0002.mp4,14,173,80,0,110,118,6,177,501,0.011976048
id37_id3_0003.mp4,64,20,25,65,49,172,12,171,407,0.029484029
id37_id3_0004.mp4,10,9,4,1,120,224,0,43,368,0
id37_id3_0005.mp4,47,10,0,22,65,314,0,68,458,0
id37_id3_0006.mp4,0,0,9,0,414,28,3,37,454,0.00660793
id37_id3_0007.mp4,6,0,4,20,436,7,0,31,473,0
id37_id3_0008.mp4,26,14,5,81,105,246,0,109,477,0
id37_id3_0009.mp4,4,0,36,246,68,122,0,124,476,0
id37_id4_0000.mp4,115,4,13,0,2,368,0,43,502,0
id37_id4_0001.mp4,88,1,11,21,20,143,2,90,286,0.006993007
id37_id4_0002.mp4,24,92,84,0,60,249,0,211,509,0
id37_id4_0003.mp4,45,3,6,57,13,277,6,143,407,0.014742015
id37_id4_0004.mp4,5,7,7,1,112,235,0,78,367,0
id37_id4_0005.mp4,33,18,0,18,16,374,0,59,459,0
id37_id4_0006.mp4,4,0,19,0,149,281,1,101,454,0.002202643
id37_id4_0007.mp4,4,0,38,6,372,53,0,57,473,0
id37_id4_0008.mp4,19,6,11,73,36,331,0,101,476,0
id37_id4_0009.mp4,2,0,46,176,8,249,0,123,481,0
id37_id6_0000.mp4,189,3,2,0,3,305,0,46,502,0
id37_id6_0001.mp4,131,4,14,14,5,113,6,97,287,0.020905923
id37_id6_0002.mp4,48,132,89,0,14,228,0,199,511,0
id37_id6_0003.mp4,91,1,39,49,29,187,11,179,407,0.027027027
id37_id6_0005.mp4,37,29,5,0,30,358,0,45,459,0
id37_id6_0006.mp4,24,0,18,0,103,309,0,72,454,0
id37_id6_0007.mp4,5,0,172,0,253,43,0,73,473,0
id37_id6_0008.mp4,97,2,14,1,11,355,0,83,480,0
id37_id9_0000.mp4,13,8,0,14,44,423,0,95,502,0
id37_id9_0001.mp4,35,0,3,26,62,142,1,85,269,0.003717472
id37_id9_0002.mp4,9,23,80,3,57,333,1,201,506,0.001976285
id37_id9_0003.mp4,46,4,17,103,62,175,0,196,407,0
id37_id9_0005.mp4,10,0,0,26,37,385,0,40,458,0
id37_id9_0007.mp4,0,0,4,60,400,9,0,58,473,0
id37_id9_0008.mp4,2,0,2,128,154,194,0,108,480,0
id37_id9_0009.mp4,3,0,3,330,49,93,0,76,478,0
id38_id20_0000.mp4,96,0,2,21,49,283,0,140,451,0
id38_id20_0002.mp4,14,0,3,118,82,60,0,58,277,0
id38_id20_0005.mp4,39,0,0,0,159,261,0,74,459,0
id38_id21_0000.mp4,95,0,1,30,34,299,0,137,459,0
id38_id21_0001.mp4,1,0,14,87,159,0,0,46,261,0
id38_id21_0004.mp4,158,0,26,0,76,218,0,177,478,0
id38_id21_0005.mp4,10,0,64,0,251,134,0,93,459,0
id38_id21_0008.mp4,309,0,12,261,5,53,1,210,641,0.001560062
id38_id23_0000.mp4,328,0,1,19,50,57,0,67,455,0
id38_id23_0001.mp4,0,0,19,33,209,0,0,23,261,0
id38_id23_0002.mp4,33,0,3,114,73,56,1,72,280,0.003571429
id38_id23_0004.mp4,309,0,16,0,62,90,15,150,492,0.030487805
id38_id23_0005.mp4,23,0,24,0,182,230,0,123,459,0
id38_id23_0006.mp4,41,0,98,1,73,270,0,108,483,0
id38_id23_0007.mp4,64,0,21,0,176,193,1,72,455,0.002197802
id38_id23_0009.mp4,4,3,71,51,151,230,0,92,510,0
id38_id26_0000.mp4,131,0,14,19,15,282,0,163,461,0
id38_id26_0001.mp4,0,0,17,43,200,1,0,22,261,0
id38_id26_0004.mp4,187,0,9,0,92,194,1,152,483,0.002070393
id38_id26_0005.mp4,1,0,20,0,191,247,0,140,459,0
id38_id26_0006.mp4,9,0,68,1,130,275,0,100,483,0
id38_id26_0007.mp4,53,0,0,0,122,278,0,110,453,0
id38_id26_0008.mp4,304,0,8,273,4,52,1,203,642,0.001557632
id38_id28_0001.mp4,2,0,12,15,232,0,0,24,261,0
id38_id28_0002.mp4,37,0,3,58,119,59,0,64,276,0
id38_id28_0003.mp4,210,0,3,29,0,229,0,57,471,0
id38_id28_0004.mp4,224,0,36,0,40,185,5,175,490,0.010204082
id38_id28_0005.mp4,25,0,17,0,161,256,0,93,459,0
id38_id28_0006.mp4,32,0,63,1,84,303,0,112,483,0
id38_id28_0007.mp4,65,0,7,0,117,260,1,88,450,0.002222222
id38_id28_0008.mp4,351,0,14,215,15,45,1,215,641,0.001560062
id38_id28_0009.mp4,32,0,97,32,149,208,0,105,518,0
id38_id29_0000.mp4,118,0,7,20,28,279,0,144,452,0
id38_id29_0001.mp4,0,0,15,44,199,1,0,32,259,0
id38_id29_0002.mp4,19,0,4,157,41,52,2,69,275,0.007272727
id38_id29_0004.mp4,269,0,6,0,76,143,9,193,503,0.017892644
id38_id29_0005.mp4,51,0,12,0,242,150,4,99,459,0.008714597
id38_id29_0006.mp4,9,0,130,1,77,264,2,101,483,0.004140787
id38_id29_0007.mp4,75,0,24,0,172,171,1,72,443,0.002257336
id38_id29_0008.mp4,316,0,15,261,4,45,1,207,642,0.001557632
id38_id29_0009.mp4,22,0,34,42,187,211,0,81,496,0
id38_id30_0000.mp4,201,0,7,19,8,222,0,126,457,0
id38_id30_0001.mp4,0,0,21,91,123,25,0,43,260,0
id38_id30_0002.mp4,28,0,3,115,60,71,0,82,277,0
id38_id30_0003.mp4,170,0,31,62,1,205,0,101,469,0
id38_id30_0004.mp4,175,0,26,1,14,267,5,134,488,0.010245902
id38_id30_0005.mp4,5,0,20,0,5,429,0,32,459,0
id38_id30_0006.mp4,14,0,170,1,43,255,0,86,483,0
id38_id30_0007.mp4,45,0,4,0,60,334,0,76,443,0
id38_id30_0008.mp4,327,0,8,262,2,49,1,191,649,0.001540832
id38_id30_0009.mp4,0,4,36,86,90,303,0,93,519,0
id38_id31_0000.mp4,92,0,7,12,7,335,0,128,453,0
id38_id31_0001.mp4,2,0,25,23,198,9,4,33,261,0.01532567
id38_id31_0002.mp4,58,0,3,64,86,65,0,75,276,0
id38_id31_0003.mp4,211,6,5,30,0,222,0,85,474,0
id38_id31_0004.mp4,218,0,27,0,9,230,1,119,485,0.002061856
id38_id31_0005.mp4,4,0,3,0,17,435,0,25,459,0
id38_id31_0006.mp4,11,0,124,1,68,279,0,110,483,0
id38_id31_0007.mp4,39,0,1,0,68,329,0,81,437,0
id38_id31_0008.mp4,311,8,11,239,4,63,1,227,637,0.001569859
id38_id31_0009.mp4,34,24,115,11,112,211,0,87,507,0
id38_id32_0001.mp4,1,0,23,11,184,41,1,48,261,0.003831418
id38_id32_0005.mp4,58,0,15,0,4,382,0,38,459,0
id38_id32_0007.mp4,105,0,10,1,23,313,0,79,452,0
id38_id32_0008.mp4,359,0,11,210,8,51,1,228,640,0.0015625
id38_id33_0000.mp4,208,0,2,15,31,197,0,137,453,0
id38_id33_0001.mp4,0,0,22,25,208,6,0,22,261,0
id38_id33_0002.mp4,40,0,3,82,88,64,0,71,277,0
id38_id33_0003.mp4,88,0,35,99,11,234,0,105,467,0
id38_id33_0004.mp4,271,0,8,1,88,119,8,124,495,0.016161616
id38_id33_0005.mp4,4,0,32,0,352,71,0,41,459,0
id38_id33_0006.mp4,35,0,87,1,111,249,0,131,483,0
id38_id33_0007.mp4,54,0,8,0,215,170,1,73,448,0.002232143
id38_id33_0008.mp4,313,0,10,271,0,45,1,190,640,0.0015625
id38_id33_0009.mp4,29,0,72,82,136,197,0,80,516,0
id38_id34_0000.mp4,127,0,0,18,19,286,0,146,450,0
id38_id34_0001.mp4,0,0,23,85,150,3,0,36,261,0
id38_id34_0002.mp4,28,0,14,120,35,76,0,76,273,0
id38_id34_0003.mp4,179,0,11,172,2,103,0,94,467,0
id38_id34_0004.mp4,235,0,41,0,26,180,5,192,487,0.01026694
id38_id34_0005.mp4,84,0,16,0,65,294,0,115,459,0
id38_id34_0006.mp4,11,0,41,1,22,408,0,81,483,0
id38_id34_0007.mp4,67,0,10,1,58,308,1,103,445,0.002247191
id38_id34_0008.mp4,319,0,9,264,5,40,1,197,638,0.001567398
id38_id34_0009.mp4,155,1,36,72,73,154,0,109,491,0
id38_id35_0000.mp4,146,0,2,14,13,276,0,158,451,0
id38_id35_0001.mp4,0,0,23,2,230,6,0,15,261,0
id38_id35_0002.mp4,41,0,3,53,116,63,0,67,276,0
id38_id35_0003.mp4,221,0,5,1,1,237,0,48,465,0
id38_id35_0004.mp4,209,0,12,0,16,256,9,166,502,0.017928287
id38_id35_0005.mp4,0,0,1,0,50,408,0,56,459,0
id38_id35_0006.mp4,19,0,74,1,46,343,0,96,483,0
id38_id35_0007.mp4,51,0,11,0,70,314,2,95,448,0.004464286
id38_id35_0009.mp4,10,0,62,66,89,275,0,74,502,0
id38_id37_0000.mp4,258,0,0,20,6,175,0,113,459,0
id38_id37_0001.mp4,0,0,19,69,147,14,12,35,261,0.045977011
id38_id37_0002.mp4,40,0,3,68,100,70,0,69,281,0
id38_id37_0003.mp4,197,0,3,69,2,198,0,79,469,0
id38_id37_0004.mp4,152,0,29,0,47,258,3,174,489,0.006134969
id38_id37_0005.mp4,11,0,27,3,131,287,0,106,459,0
id38_id37_0006.mp4,12,0,155,1,9,306,0,70,483,0
id38_id37_0007.mp4,63,0,8,0,71,316,2,93,460,0.004347826
id38_id37_0008.mp4,318,0,17,261,2,43,1,212,642,0.001557632
id38_id37_0009.mp4,37,2,85,34,123,245,0,104,526,0
id39_id40_0000.mp4,41,0,2,5,54,196,23,55,321,0.07165109
id39_id40_0001.mp4,4,0,63,0,87,128,35,83,317,0.110410095
id39_id40_0002.mp4,0,0,1,258,52,1,0,23,312,0
id39_id40_0003.mp4,0,0,43,70,107,61,2,46,283,0.007067138
id39_id40_0004.mp4,0,0,1,46,214,7,2,43,270,0.007407407
id39_id40_0005.mp4,7,0,3,19,33,95,36,52,193,0.186528497
id39_id40_0007.mp4,6,0,43,9,119,94,18,120,289,0.062283737
id39_id40_0009.mp4,17,0,170,0,26,100,0,89,313,0
id39_id42_0000.mp4,19,0,0,2,79,187,33,45,320,0.103125
id39_id42_0001.mp4,4,0,30,0,150,121,12,88,317,0.03785489
id39_id42_0002.mp4,0,0,0,220,90,1,0,25,311,0
id39_id42_0003.mp4,0,0,13,54,178,12,0,29,257,0
id39_id42_0004.mp4,0,0,0,33,222,7,1,37,263,0.003802281
id39_id42_0005.mp4,5,0,11,12,78,69,28,71,203,0.137931034
id39_id42_0006.mp4,7,0,30,20,201,50,7,81,315,0.022222222
id39_id42_0007.mp4,6,0,32,18,159,81,8,123,304,0.026315789
id39_id42_0008.mp4,0,0,32,23,226,14,8,61,303,0.02640264
id39_id43_0000.mp4,0,0,3,0,35,249,34,43,321,0.105919003
id39_id43_0001.mp4,0,0,42,0,58,188,27,42,315,0.085714286
id39_id43_0002.mp4,0,0,3,264,31,12,0,23,310,0
id39_id43_0003.mp4,0,0,57,50,128,35,0,65,270,0
id39_id43_0004.mp4,0,0,6,0,143,127,1,58,277,0.003610108
id39_id43_0006.mp4,0,0,32,0,78,191,17,67,318,0.053459119
id39_id43_0007.mp4,4,0,33,3,110,145,11,101,306,0.035947712
id39_id43_0008.mp4,0,0,136,0,23,30,116,87,305,0.380327869
id39_id43_0009.mp4,0,0,211,0,15,88,0,49,314,0
id39_id44_0000.mp4,0,0,0,0,6,301,14,12,321,0.043613707
id39_id44_0001.mp4,0,0,37,0,53,209,18,48,317,0.056782334
id39_id44_0002.mp4,0,0,12,252,22,26,0,32,312,0
id39_id44_0003.mp4,0,0,106,46,111,40,0,69,303,0
id39_id44_0004.mp4,0,0,0,22,197,49,0,62,268,0
id39_id44_0005.mp4,5,0,21,21,26,123,22,67,218,0.100917431
id39_id44_0006.mp4,0,0,73,0,111,124,3,90,311,0.009646302
id39_id44_0007.mp4,2,0,35,4,126,119,1,99,287,0.003484321
id39_id44_0008.mp4,0,0,231,1,26,48,2,63,308,0.006493506
id39_id44_0009.mp4,0,0,203,0,16,94,0,65,313,0
id39_id45_0000.mp4,2,0,16,0,44,230,29,48,321,0.090342679
id39_id45_0001.mp4,0,0,11,0,70,217,20,42,318,0.062893082
id39_id45_0002.mp4,0,0,5,249,54,2,0,35,310,0
id39_id45_0003.mp4,0,0,75,51,68,99,0,60,293,0
id39_id45_0004.mp4,0,0,3,20,190,60,2,54,275,0.007272727
id39_id45_0005.mp4,9,0,11,20,11,126,40,45,217,0.184331797
id39_id45_0006.mp4,0,0,25,11,195,72,13,53,316,0.041139241
id39_id45_0007.mp4,10,0,85,15,61,126,13,121,310,0.041935484
id39_id45_0008.mp4,0,0,111,0,107,30,58,121,306,0.189542484
id39_id45_0009.mp4,1,0,202,0,37,73,0,67,313,0
id39_id46_0000.mp4,19,0,3,0,56,211,32,39,321,0.099688474
id39_id46_0001.mp4,1,0,58,0,71,178,9,50,317,0.028391167
id39_id46_0002.mp4,0,0,7,240,58,7,0,28,312,0
id39_id46_0003.mp4,0,0,57,46,72,87,0,60,262,0
id39_id46_0004.mp4,0,0,4,58,179,35,2,70,278,0.007194245
id39_id46_0006.mp4,1,0,34,7,126,138,13,88,319,0.040752351
id39_id46_0007.mp4,5,0,48,15,127,89,9,112,293,0.030716724
id39_id46_0008.mp4,0,0,117,2,147,7,27,90,300,0.09
id39_id47_0000.mp4,6,0,4,0,6,285,20,21,321,0.062305296
id39_id47_0001.mp4,1,0,35,0,82,188,10,54,316,0.03164557
id39_id47_0002.mp4,1,0,1,224,79,5,0,37,310,0
id39_id47_0003.mp4,5,0,104,43,85,66,0,74,303,0
id39_id47_0004.mp4,0,0,1,3,158,111,1,44,274,0.003649635
id39_id47_0005.mp4,6,0,2,23,2,158,24,42,215,0.111627907
id39_id47_0007.mp4,4,0,45,0,108,142,14,118,313,0.044728435
id39_id47_0008.mp4,0,0,70,0,55,140,41,124,306,0.133986928
id39_id47_0009.mp4,1,0,109,0,44,159,0,100,313,0
id39_id48_0000.mp4,0,0,13,4,46,231,27,44,321,0.08411215
id39_id48_0001.mp4,4,0,42,0,108,152,11,77,317,0.034700315
id39_id48_0002.mp4,4,0,0,246,62,3,0,37,315,0
id39_id48_0003.mp4,0,0,84,71,101,48,1,51,305,0.003278689
id39_id48_0004.mp4,0,0,2,17,224,29,2,54,274,0.00729927
id39_id48_0006.mp4,6,0,48,0,148,91,21,80,314,0.066878981
id39_id48_0007.mp4,4,0,35,7,113,131,15,104,305,0.049180328
id39_id48_0008.mp4,0,0,138,0,129,13,29,114,309,0.093851133
id39_id48_0009.mp4,2,0,199,0,15,97,0,71,313,0
id3_id0_0000.mp4,124,0,77,0,111,167,0,163,479,0
id3_id0_0001.mp4,60,0,9,1,234,48,23,79,375,0.061333333
id3_id0_0002.mp4,93,0,0,5,91,250,6,131,445,0.013483146
id3_id0_0003.mp4,154,2,3,75,139,3,1,81,377,0.00265252
id3_id0_0004.mp4,310,0,2,4,13,170,0,64,499,0
id3_id0_0005.mp4,80,1,45,1,208,57,3,73,395,0.007594937
id3_id0_0006.mp4,49,0,2,13,278,96,1,101,439,0.002277904
id3_id0_0007.mp4,118,0,86,66,82,25,27,151,404,0.066831683
id3_id0_0008.mp4,56,0,1,0,2,385,0,45,444,0
id3_id0_0009.mp4,183,5,1,38,79,189,3,96,498,0.006024096
id3_id16_0000.mp4,180,0,76,3,73,141,0,141,473,0
id3_id16_0001.mp4,7,0,4,1,298,53,6,68,369,0.016260163
id3_id16_0002.mp4,68,0,4,19,182,164,4,130,441,0.009070295
id3_id16_0003.mp4,42,0,1,134,191,3,2,93,373,0.00536193
id3_id16_0004.mp4,140,0,7,7,24,321,0,57,499,0
id3_id16_0005.mp4,25,4,51,3,264,48,0,87,395,0
id3_id16_0006.mp4,50,0,0,8,280,51,0,75,389,0
id3_id16_0008.mp4,43,0,10,4,48,342,0,55,447,0
id3_id16_0009.mp4,105,6,3,35,118,227,4,105,498,0.008032129
id3_id17_0000.mp4,227,1,59,1,72,120,0,147,480,0
id3_id17_0001.mp4,4,0,0,2,275,86,3,48,370,0.008108108
id3_id17_0002.mp4,94,0,6,10,123,199,4,115,436,0.009174312
id3_id17_0003.mp4,127,0,1,92,151,1,0,93,372,0
id3_id17_0004.mp4,144,0,7,10,42,296,0,70,499,0
id3_id17_0005.mp4,26,1,35,10,288,36,0,63,396,0
id3_id17_0006.mp4,32,0,0,9,291,48,0,53,380,0
id3_id17_0007.mp4,82,0,69,99,112,30,12,157,404,0.02970297
id3_id17_0008.mp4,48,0,6,1,17,372,0,54,444,0
id3_id17_0009.mp4,134,4,2,74,168,116,0,78,498,0
id3_id1_0001.mp4,0,0,2,0,206,157,6,69,371,0.016172507
id3_id1_0002.mp4,124,0,4,19,177,104,2,117,430,0.004651163
id3_id1_0003.mp4,199,0,27,58,83,5,0,78,372,0
id3_id1_0004.mp4,32,0,22,7,86,352,0,68,499,0
id3_id1_0005.mp4,5,0,25,1,273,94,0,69,398,0
id3_id1_0006.mp4,70,0,0,0,276,62,0,73,408,0
id3_id1_0007.mp4,44,0,131,103,93,21,12,175,404,0.02970297
id3_id1_0008.mp4,38,0,19,1,17,369,0,59,444,0
id3_id1_0009.mp4,113,4,1,2,186,192,0,94,498,0
id3_id20_0000.mp4,174,0,111,0,81,111,1,169,478,0.00209205
id3_id20_0001.mp4,10,0,17,0,199,139,5,96,370,0.013513514
id3_id20_0003.mp4,147,0,9,75,126,14,1,109,372,0.002688172
id3_id20_0005.mp4,29,5,48,19,258,36,0,82,395,0
id3_id20_0006.mp4,70,0,4,5,277,57,0,93,413,0
id3_id20_0008.mp4,25,0,39,0,11,361,0,47,436,0
id3_id20_0009.mp4,127,11,0,52,166,141,0,72,497,0
id3_id21_0000.mp4,80,0,43,1,83,283,0,143,490,0
id3_id21_0001.mp4,0,0,7,0,273,88,3,66,371,0.008086253
id3_id21_0002.mp4,77,0,10,18,137,195,1,137,438,0.002283105
id3_id21_0003.mp4,111,0,15,70,158,20,0,81,374,0
id3_id21_0004.mp4,101,0,42,12,76,268,0,82,499,0
id3_id21_0005.mp4,2,0,41,17,232,104,0,70,396,0
id3_id21_0006.mp4,82,0,3,3,242,103,0,100,433,0
id3_id21_0008.mp4,20,0,26,4,27,368,0,56,445,0
id3_id23_0000.mp4,168,0,75,3,64,159,3,163,472,0.006355932
id3_id23_0001.mp4,13,0,30,0,159,159,15,100,376,0.039893617
id3_id23_0002.mp4,100,0,24,29,150,123,8,129,434,0.01843318
id3_id23_0003.mp4,107,0,2,66,165,31,1,95,372,0.002688172
id3_id23_0004.mp4,218,0,64,4,16,197,0,54,499,0
id3_id23_0005.mp4,25,2,86,4,221,55,4,68,397,0.010075567
id3_id23_0006.mp4,43,0,2,15,203,148,1,109,412,0.002427184
id3_id23_0007.mp4,77,0,125,76,57,33,22,150,390,0.056410256
id3_id23_0008.mp4,50,0,33,0,5,354,1,63,443,0.002257336
id3_id23_0009.mp4,75,7,0,14,48,353,0,92,497,0
id3_id26_0000.mp4,73,0,48,3,125,218,0,145,467,0
id3_id26_0001.mp4,0,0,2,0,144,222,7,70,375,0.018666667
id3_id26_0002.mp4,83,0,3,16,99,238,0,109,439,0
id3_id26_0003.mp4,57,0,1,69,205,42,0,79,374,0
id3_id26_0004.mp4,68,0,0,16,86,328,0,49,498,0
id3_id26_0005.mp4,17,0,71,7,228,73,0,74,396,0
id3_id26_0006.mp4,31,0,2,12,227,143,0,98,415,0
id3_id26_0008.mp4,8,0,22,11,13,391,0,47,445,0
id3_id26_0009.mp4,53,2,1,12,136,292,1,55,497,0.002012072
id3_id28_0000.mp4,105,0,64,0,30,275,0,124,474,0
id3_id28_0001.mp4,48,0,3,0,273,37,12,63,373,0.032171582
id3_id28_0002.mp4,112,0,7,9,105,196,3,136,432,0.006944444
id3_id28_0003.mp4,173,0,6,51,139,0,3,73,372,0.008064516
id3_id28_0004.mp4,180,0,3,1,19,295,0,51,498,0
id3_id28_0005.mp4,49,0,59,2,231,52,3,77,396,0.007575758
id3_id28_0006.mp4,106,0,1,2,246,75,0,89,430,0
id3_id28_0008.mp4,134,0,1,0,16,294,0,69,445,0
id3_id28_0009.mp4,126,10,1,1,95,264,0,92,497,0
id3_id2_0000.mp4,75,0,90,8,147,151,0,147,471,0
id3_id2_0001.mp4,6,0,5,4,244,96,19,97,374,0.050802139
id3_id2_0002.mp4,86,0,4,20,81,230,15,126,436,0.03440367
id3_id2_0003.mp4,53,0,1,86,210,20,6,114,376,0.015957447
id3_id2_0004.mp4,80,0,11,5,142,261,0,72,499,0
id3_id2_0005.mp4,11,0,33,8,306,36,2,42,396,0.005050505
id3_id2_0006.mp4,22,0,0,19,274,73,0,67,388,0
id3_id2_0007.mp4,61,1,110,62,26,109,35,157,404,0.086633663
id3_id2_0008.mp4,23,0,7,6,35,373,0,65,444,0
id3_id2_0009.mp4,52,5,1,5,48,384,3,69,498,0.006024096
id3_id30_0000.mp4,77,0,61,0,28,318,0,122,484,0
id3_id30_0001.mp4,12,0,16,0,172,164,6,108,370,0.016216216
