Video_name,happy,angry,sad,surprise,disgust,fear,neutral,label,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,8,,,,,,,,,,
,69,,,,,,,,,,
,178,,,,,,,,,,
,12,,,,,,,,,,
,10,,,,,,,,,,
,5,,,,,,,,,,
,0,,,,,,,,,,
,15,,,,,,,,,,
,50,,,,,,,,,,
,12,,,,,,,,,,
,348,,,,,,,,,,
,10,,,,,,,,,,
,5,,,,,,,,,,
,27,,,,,,,,,,
,12,,,,,,,,,,
,31,,,,,,,,,,
,83,,,,,,,,,,
,48,,,,,,,,,,
,1,,,,,,,,,,
,272,,,,,,,,,,
,8,,,,,,,,,,
,91,,,,,,,,,,
,18,,,,,,,,,,
,9,,,,,,,,,,
,40,,,,,,,,,,
,168,,,,,,,,,,
,111,,,,,,,,,,
,35,,,,,,,,,,
,10,,,,,,,,,,
,5,,,,,,,,,,
,6,,,,,,,,,,
,46,,,,,,,,,,
,4,,,,,,,,,,
,124,,,,,,,,,,
,20,,,,,,,,,,
,182,,,,,,,,,,
,0,,,,,,,,,,
,2,,,,,,,,,,
,8,,,,,,,,,,
,31,,,,,,,,,,
,38,,,,,,,,,,
,37,,,,,,,,,,
,27,,,,,,,,,,
,7,,,,,,,,,,
,8,,,,,,,,,,
,13,,,,,,,,,,
,19,,,,,,,,,,
,17,,,,,,,,,,
,337,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,26,,,,,,,,,,
,260,,,,,,,,,,
,9,,,,,,,,,,
,3,,,,,,,,,,
,1,,,,,,,,,,
,77,,,,,,,,,,
,1,,,,,,,,,,
,33,,,,,,,,,,
,33,,,,,,,,,,
,256,,,,,,,,,,
,16,,,,,,,,,,
,16,,,,,,,,,,
,51,,,,,,,,,,
,1,,,,,,,,,,
,77,,,,,,,,,,
,0,,,,,,,,,,
,165,,,,,,,,,,
,40,,,,,,,,,,
,188,,,,,,,,,,
,75,,,,,,,,,,
,136,,,,,,,,,,
,5,,,,,,,,,,
,98,,,,,,,,,,
,2,,,,,,,,,,
,10,,,,,,,,,,
,7,,,,,,,,,,
,120,,,,,,,,,,
,85,,,,,,,,,,
,4,,,,,,,,,,
,3,,,,,,,,,,
,41,,,,,,,,,,
,1,,,,,,,,,,
,34,,,,,,,,,,
,102,,,,,,,,,,
,104,,,,,,,,,,
,5,,,,,,,,,,
,0,,,,,,,,,,
,21,,,,,,,,,,
,92,,,,,,,,,,
,29,,,,,,,,,,
,86,,,,,,,,,,
,5,,,,,,,,,,
,83,,,,,,,,,,
,258,,,,,,,,,,
,270,,,,,,,,,,
,76,,,,,,,,,,
,0,,,,,,,,,,
,189,,,,,,,,,,
,7,,,,,,,,,,
,6,,,,,,,,,,
,113,,,,,,,,,,
,0,,,,,,,,,,
,88,,,,,,,,,,
,19,,,,,,,,,,
,10,,,,,,,,,,
,57,,,,,,,,,,
,78,,,,,,,,,,
,109,,,,,,,,,,
,6,,,,,,,,,,
,200,,,,,,,,,,
,1,,,,,,,,,,
,34,,,,,,,,,,
,82,,,,,,,,,,
,20,,,,,,,,,,
,105,,,,,,,,,,
,29,,,,,,,,,,
,131,,,,,,,,,,
,0,,,,,,,,,,
,16,,,,,,,,,,
,124,,,,,,,,,,
,243,,,,,,,,,,
,9,,,,,,,,,,
,29,,,,,,,,,,
,19,,,,,,,,,,
,0,,,,,,,,,,
,85,,,,,,,,,,
,535,,,,,,,,,,
,12,,,,,,,,,,
,11,,,,,,,,,,
,49,,,,,,,,,,
,92,,,,,,,,,,
,59,,,,,,,,,,
,11,,,,,,,,,,
,18,,,,,,,,,,
,15,,,,,,,,,,
,16,,,,,,,,,,
,32,,,,,,,,,,
,29,,,,,,,,,,
,4,,,,,,,,,,
,18,,,,,,,,,,
,46,,,,,,,,,,
,65,,,,,,,,,,
,10,,,,,,,,,,
,38,,,,,,,,,,
,60,,,,,,,,,,
,437,,,,,,,,,,
,2,,,,,,,,,,
,204,,,,,,,,,,
,13,,,,,,,,,,
,55,,,,,,,,,,
,0,,,,,,,,,,
,11,,,,,,,,,,
,52,,,,,,,,,,
,18,,,,,,,,,,
,259,,,,,,,,,,
,23,,,,,,,,,,
,18,,,,,,,,,,
,49,,,,,,,,,,
,53,,,,,,,,,,
,108,,,,,,,,,,
,66,,,,,,,,,,
,20,,,,,,,,,,
,2,,,,,,,,,,
,152,,,,,,,,,,
,2,,,,,,,,,,
,24,,,,,,,,,,
,24,,,,,,,,,,
,107,,,,,,,,,,
,135,,,,,,,,,,
,74,,,,,,,,,,
,4,,,,,,,,,,
,146,,,,,,,,,,
,52,,,,,,,,,,
,56,,,,,,,,,,
,26,,,,,,,,,,
,51,,,,,,,,,,
,10,,,,,,,,,,
,154,,,,,,,,,,
,506,,,,,,,,,,
,32,,,,,,,,,,
,71,,,,,,,,,,
,139,,,,,,,,,,
,114,,,,,,,,,,
,280,,,,,,,,,,
,0,,,,,,,,,,
,351,,,,,,,,,,
,581,,,,,,,,,,
,6,,,,,,,,,,
,94,,,,,,,,,,
,29,,,,,,,,,,
,45,,,,,,,,,,
,12,,,,,,,,,,
,6,,,,,,,,,,
,0,,,,,,,,,,
,16,,,,,,,,,,
,93,,,,,,,,,,
,214,,,,,,,,,,
,267,,,,,,,,,,
,0,,,,,,,,,,
,10,,,,,,,,,,
,213,,,,,,,,,,
,6,,,,,,,,,,
,3,,,,,,,,,,
,36,,,,,,,,,,
,21,,,,,,,,,,
,20,,,,,,,,,,
,11,,,,,,,,,,
,15,,,,,,,,,,
,459,,,,,,,,,,
,218,,,,,,,,,,
,19,,,,,,,,,,
,1,,,,,,,,,,
,77,,,,,,,,,,
,14,,,,,,,,,,
,0,,,,,,,,,,
,66,,,,,,,,,,
,45,,,,,,,,,,
,0,,,,,,,,,,
,30,,,,,,,,,,
,5,,,,,,,,,,
,16,,,,,,,,,,
,57,,,,,,,,,,
,48,,,,,,,,,,
,1,,,,,,,,,,
,48,,,,,,,,,,
,115,,,,,,,,,,
,4,,,,,,,,,,
,104,,,,,,,,,,
,10,,,,,,,,,,
,25,,,,,,,,,,
,252,,,,,,,,,,
,410,,,,,,,,,,
,416,,,,,,,,,,
,19,,,,,,,,,,
,4,,,,,,,,,,
,0,,,,,,,,,,
,284,,,,,,,,,,
,132,,,,,,,,,,
,232,,,,,,,,,,
,28,,,,,,,,,,
,40,,,,,,,,,,
,15,,,,,,,,,,
,12,,,,,,,,,,
,91,,,,,,,,,,
,20,,,,,,,,,,
,76,,,,,,,,,,
,71,,,,,,,,,,
,33,,,,,,,,,,
,251,,,,,,,,,,
,47,,,,,,,,,,
,26,,,,,,,,,,
,0,,,,,,,,,,
,29,,,,,,,,,,
,136,,,,,,,,,,
,142,,,,,,,,,,
,40,,,,,,,,,,
,27,,,,,,,,,,
,26,,,,,,,,,,
,135,,,,,,,,,,
,1,,,,,,,,,,
,81,,,,,,,,,,
,130,,,,,,,,,,
,30,,,,,,,,,,
,80,,,,,,,,,,
,19,,,,,,,,,,
,2,,,,,,,,,,
,0,,,,,,,,,,
,655,,,,,,,,,,
,2,,,,,,,,,,
,22,,,,,,,,,,
,9,,,,,,,,,,
,6,,,,,,,,,,
,51,,,,,,,,,,
,30,,,,,,,,,,
,0,,,,,,,,,,
,2,,,,,,,,,,
,218,,,,,,,,,,
,12,,,,,,,,,,
,189,,,,,,,,,,
,52,,,,,,,,,,
,3,,,,,,,,,,
,40,,,,,,,,,,
,676,,,,,,,,,,
,46,,,,,,,,,,
,194,,,,,,,,,,
,233,,,,,,,,,,
,117,,,,,,,,,,
,38,,,,,,,,,,
,172,,,,,,,,,,
,5,,,,,,,,,,
,70,,,,,,,,,,
,119,,,,,,,,,,
,274,,,,,,,,,,
,1,,,,,,,,,,
,116,,,,,,,,,,
,3,,,,,,,,,,
,0,,,,,,,,,,
,118,,,,,,,,,,
,4,,,,,,,,,,
,77,,,,,,,,,,
,280,,,,,,,,,,
,10,,,,,,,,,,
,6,,,,,,,,,,
,0,,,,,,,,,,
,158,,,,,,,,,,
,8,,,,,,,,,,
,135,,,,,,,,,,
,44,,,,,,,,,,
,43,,,,,,,,,,
,7,,,,,,,,,,
,66,,,,,,,,,,
,15,,,,,,,,,,
,8,,,,,,,,,,
,82,,,,,,,,,,
,0,,,,,,,,,,
,61,,,,,,,,,,
,2,,,,,,,,,,
,0,,,,,,,,,,
,22,,,,,,,,,,
,51,,,,,,,,,,
,12,,,,,,,,,,
,44,,,,,,,,,,
,0,,,,,,,,,,
,174,,,,,,,,,,
,696,,,,,,,,,,
,214,,,,,,,,,,
,167,,,,,,,,,,
,71,,,,,,,,,,
,9,,,,,,,,,,
,62,,,,,,,,,,
,173,,,,,,,,,,
,222,,,,,,,,,,
,1,,,,,,,,,,
,93,,,,,,,,,,
,170,,,,,,,,,,
,86,,,,,,,,,,
,1,,,,,,,,,,
,73,,,,,,,,,,
,0,,,,,,,,,,
,19,,,,,,,,,,
,3,,,,,,,,,,
,61,,,,,,,,,,
,151,,,,,,,,,,
,94,,,,,,,,,,
,6,,,,,,,,,,
,173,,,,,,,,,,
,2,,,,,,,,,,
,0,,,,,,,,,,
,146,,,,,,,,,,
,13,,,,,,,,,,
,33,,,,,,,,,,
,14,,,,,,,,,,
,15,,,,,,,,,,
,187,,,,,,,,,,
,21,,,,,,,,,,
,316,,,,,,,,,,
,134,,,,,,,,,,
,105,,,,,,,,,,
,96,,,,,,,,,,
,9,,,,,,,,,,
,4,,,,,,,,,,
,21,,,,,,,,,,
,269,,,,,,,,,,
,220,,,,,,,,,,
,91,,,,,,,,,,
,6,,,,,,,,,,
,72,,,,,,,,,,
,46,,,,,,,,,,
,0,,,,,,,,,,
,14,,,,,,,,,,
,101,,,,,,,,,,
,13,,,,,,,,,,
,362,,,,,,,,,,
,42,,,,,,,,,,
,17,,,,,,,,,,
,104,,,,,,,,,,
,35,,,,,,,,,,
,181,,,,,,,,,,
,30,,,,,,,,,,
,11,,,,,,,,,,
,3,,,,,,,,,,
,2,,,,,,,,,,
,37,,,,,,,,,,
,75,,,,,,,,,,
,94,,,,,,,,,,
,16,,,,,,,,,,
,30,,,,,,,,,,
,127,,,,,,,,,,
,33,,,,,,,,,,
,81,,,,,,,,,,
,1,,,,,,,,,,
,24,,,,,,,,,,
,3,,,,,,,,,,
,4,,,,,,,,,,
,53,,,,,,,,,,
,4,,,,,,,,,,
,52,,,,,,,,,,
,4,,,,,,,,,,
,59,,,,,,,,,,
,66,,,,,,,,,,
,48,,,,,,,,,,
,35,,,,,,,,,,
,1,,,,,,,,,,
,306,,,,,,,,,,
,67,,,,,,,,,,
,11,,,,,,,,,,
,304,,,,,,,,,,
,0,,,,,,,,,,
,21,,,,,,,,,,
,39,,,,,,,,,,
,462,,,,,,,,,,
,35,,,,,,,,,,
,10,,,,,,,,,,
,114,,,,,,,,,,
,175,,,,,,,,,,
,19,,,,,,,,,,
,0,,,,,,,,,,
,1,,,,,,,,,,
,29,,,,,,,,,,
,778,,,,,,,,,,
,16,,,,,,,,,,
,11,,,,,,,,,,
,451,,,,,,,,,,
,19,,,,,,,,,,
,118,,,,,,,,,,
,310,,,,,,,,,,
,30,,,,,,,,,,
,30,,,,,,,,,,
,156,,,,,,,,,,
,3,,,,,,,,,,
,119,,,,,,,,,,
,30,,,,,,,,,,
,18,,,,,,,,,,
,5,,,,,,,,,,
,39,,,,,,,,,,
,9,,,,,,,,,,
,2,,,,,,,,,,
,37,,,,,,,,,,
,173,,,,,,,,,,
,37,,,,,,,,,,
,10,,,,,,,,,,
,1,,,,,,,,,,
,428,,,,,,,,,,
,70,,,,,,,,,,
,496,,,,,,,,,,
,103,,,,,,,,,,
,6,,,,,,,,,,
,7,,,,,,,,,,
,0,,,,,,,,,,
,39,,,,,,,,,,
,4,,,,,,,,,,
,188,,,,,,,,,,
,219,,,,,,,,,,
,8,,,,,,,,,,
,0,,,,,,,,,,
,405,,,,,,,,,,
,44,,,,,,,,,,
,28,,,,,,,,,,
,34,,,,,,,,,,
,105,,,,,,,,,,
,9,,,,,,,,,,
,17,,,,,,,,,,
,86,,,,,,,,,,
,147,,,,,,,,,,
,46,,,,,,,,,,
,30,,,,,,,,,,
,107,,,,,,,,,,
,27,,,,,,,,,,
,71,,,,,,,,,,
,26,,,,,,,,,,
,7,,,,,,,,,,
,5,,,,,,,,,,
,159,,,,,,,,,,
,28,,,,,,,,,,
,6,,,,,,,,,,
,19,,,,,,,,,,
,1,,,,,,,,,,
,67,,,,,,,,,,
,53,,,,,,,,,,
,13,,,,,,,,,,
,21,,,,,,,,,,
,105,,,,,,,,,,
,51,,,,,,,,,,
,16,,,,,,,,,,
,92,,,,,,,,,,
,26,,,,,,,,,,
,38,,,,,,,,,,
,2,,,,,,,,,,
,3,,,,,,,,,,
,33,,,,,,,,,,
,10,,,,,,,,,,
,2,,,,,,,,,,
,9,,,,,,,,,,
,9,,,,,,,,,,
,71,,,,,,,,,,
,120,,,,,,,,,,
,29,,,,,,,,,,
,8,,,,,,,,,,
,12,,,,,,,,,,
,36,,,,,,,,,,
,0,,,,,,,,,,
,49,,,,,,,,,,
,5,,,,,,,,,,
,4,,,,,,,,,,
,4,,,,,,,,,,
,15,,,,,,,,,,
,29,,,,,,,,,,
,178,,,,,,,,,,
,18,,,,,,,,,,
,70,,,,,,,,,,
,56,,,,,,,,,,
,1,,,,,,,,,,
,2,,,,,,,,,,
,76,,,,,,,,,,
,9,,,,,,,,,,
,76,,,,,,,,,,
,108,,,,,,,,,,
,55,,,,,,,,,,
,11,,,,,,,,,,
,12,,,,,,,,,,
,4,,,,,,,,,,
,259,,,,,,,,,,
,140,,,,,,,,,,
,91,,,,,,,,,,
,181,,,,,,,,,,
,100,,,,,,,,,,
,4,,,,,,,,,,
,1,,,,,,,,,,
,23,,,,,,,,,,
,577,,,,,,,,,,
,13,,,,,,,,,,
,26,,,,,,,,,,
,10,,,,,,,,,,
,36,,,,,,,,,,
,22,,,,,,,,,,
,37,,,,,,,,,,
,5,,,,,,,,,,
,7,,,,,,,,,,
,1,,,,,,,,,,
,21,,,,,,,,,,
,2,,,,,,,,,,
,59,,,,,,,,,,
,1,,,,,,,,,,
,20,,,,,,,,,,
,2,,,,,,,,,,
,19,,,,,,,,,,
,125,,,,,,,,,,
,789,,,,,,,,,,
,26,,,,,,,,,,
,271,,,,,,,,,,
,10,,,,,,,,,,
,1,,,,,,,,,,
,3,,,,,,,,,,
,58,,,,,,,,,,
,1,,,,,,,,,,
,21,,,,,,,,,,
,47,,,,,,,,,,
,133,,,,,,,,,,
,113,,,,,,,,,,
,0,,,,,,,,,,
,36,,,,,,,,,,
,113,,,,,,,,,,
,33,,,,,,,,,,
,6,,,,,,,,,,
,66,,,,,,,,,,
,932,,,,,,,,,,
,107,,,,,,,,,,
,0,,,,,,,,,,
,117,,,,,,,,,,
,52,,,,,,,,,,
,65,,,,,,,,,,
,1,,,,,,,,,,
,17,,,,,,,,,,
,15,,,,,,,,,,
,34,,,,,,,,,,
,0,,,,,,,,,,
,62,,,,,,,,,,
,311,,,,,,,,,,
,26,,,,,,,,,,
,11,,,,,,,,,,
,6,,,,,,,,,,
,0,,,,,,,,,,
,12,,,,,,,,,,
,0,,,,,,,,,,
,16,,,,,,,,,,
,20,,,,,,,,,,
,10,,,,,,,,,,
,44,,,,,,,,,,
,31,,,,,,,,,,
,16,,,,,,,,,,
,1,,,,,,,,,,
,22,,,,,,,,,,
,174,,,,,,,,,,
,0,,,,,,,,,,
,40,,,,,,,,,,
,11,,,,,,,,,,
,10,,,,,,,,,,
,65,,,,,,,,,,
,74,,,,,,,,,,
,0,,,,,,,,,,
,22,,,,,,,,,,
,64,,,,,,,,,,
,3,,,,,,,,,,
,119,,,,,,,,,,
,509,,,,,,,,,,
,14,,,,,,,,,,
,1,,,,,,,,,,
,139,,,,,,,,,,
,119,,,,,,,,,,
,4,,,,,,,,,,
,0,,,,,,,,,,
,34,,,,,,,,,,
,34,,,,,,,,,,
,82,,,,,,,,,,
,47,,,,,,,,,,
,52,,,,,,,,,,
,0,,,,,,,,,,
,5,,,,,,,,,,
,14,,,,,,,,,,
,104,,,,,,,,,,
,4,,,,,,,,,,
,142,,,,,,,,,,
,54,,,,,,,,,,
,50,,,,,,,,,,
,144,,,,,,,,,,
,434,,,,,,,,,,
,59,,,,,,,,,,
,1,,,,,,,,,,
,39,,,,,,,,,,
,5,,,,,,,,,,
,113,,,,,,,,,,
,33,,,,,,,,,,
,71,,,,,,,,,,
,79,,,,,,,,,,
,30,,,,,,,,,,
,62,,,,,,,,,,
,71,,,,,,,,,,
,567,,,,,,,,,,
,41,,,,,,,,,,
,91,,,,,,,,,,
,47,,,,,,,,,,
,83,,,,,,,,,,
,126,,,,,,,,,,
,8,,,,,,,,,,
,96,,,,,,,,,,
,8,,,,,,,,,,
,23,,,,,,,,,,
,47,,,,,,,,,,
,116,,,,,,,,,,
,7,,,,,,,,,,
,84,,,,,,,,,,
,182,,,,,,,,,,
,0,,,,,,,,,,
,14,,,,,,,,,,
,190,,,,,,,,,,
,0,,,,,,,,,,
,50,,,,,,,,,,
,0,,,,,,,,,,
,276,,,,,,,,,,
,68,,,,,,,,,,
,43,,,,,,,,,,
,0,,,,,,,,,,
,1,,,,,,,,,,
,141,,,,,,,,,,
,89,,,,,,,,,,
,0,,,,,,,,,,
,257,,,,,,,,,,
,152,,,,,,,,,,
,283,,,,,,,,,,
,47,,,,,,,,,,
,7,,,,,,,,,,
,115,,,,,,,,,,
,63,,,,,,,,,,
,27,,,,,,,,,,
,183,,,,,,,,,,
,18,,,,,,,,,,
,0,,,,,,,,,,
,17,,,,,,,,,,
,4,,,,,,,,,,
,1,,,,,,,,,,
,15,,,,,,,,,,
,26,,,,,,,,,,
,6,,,,,,,,,,
,89,,,,,,,,,,
,1,,,,,,,,,,
,84,,,,,,,,,,
,18,,,,,,,,,,
,137,,,,,,,,,,
,43,,,,,,,,,,
,1,,,,,,,,,,
,19,,,,,,,,,,
,70,,,,,,,,,,
,30,,,,,,,,,,
,4,,,,,,,,,,
,33,,,,,,,,,,
,9,,,,,,,,,,
,1,,,,,,,,,,
,68,,,,,,,,,,
,66,,,,,,,,,,
,122,,,,,,,,,,
,246,,,,,,,,,,
,51,,,,,,,,,,
,17,,,,,,,,,,
,36,,,,,,,,,,
,30,,,,,,,,,,
,4,,,,,,,,,,
,51,,,,,,,,,,
,58,,,,,,,,,,
,23,,,,,,,,,,
,6,,,,,,,,,,
,17,,,,,,,,,,
,171,,,,,,,,,,
,54,,,,,,,,,,
,35,,,,,,,,,,
,94,,,,,,,,,,
,154,,,,,,,,,,
,3,,,,,,,,,,
,231,,,,,,,,,,
,0,,,,,,,,,,
,32,,,,,,,,,,
,34,,,,,,,,,,
,142,,,,,,,,,,
,0,,,,,,,,,,
,9,,,,,,,,,,
,42,,,,,,,,,,
,5,,,,,,,,,,
,138,,,,,,,,,,
,38,,,,,,,,,,
,9,,,,,,,,,,
,109,,,,,,,,,,
,166,,,,,,,,,,
,26,,,,,,,,,,
,0,,,,,,,,,,
,39,,,,,,,,,,
,18,,,,,,,,,,
,223,,,,,,,,,,
,1,,,,,,,,,,
,21,,,,,,,,,,
,24,,,,,,,,,,
,1,,,,,,,,,,
,123,,,,,,,,,,
,4,,,,,,,,,,
,81,,,,,,,,,,
,0,,,,,,,,,,
,46,,,,,,,,,,
,266,,,,,,,,,,
,0,,,,,,,,,,
,12,,,,,,,,,,
,4,,,,,,,,,,
,23,,,,,,,,,,
,26,,,,,,,,,,
,17,,,,,,,,,,
,34,,,,,,,,,,
,35,,,,,,,,,,
