Video_name,happy,angry,sad,surprise,disgust,fear,neutral,label,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,11,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,2,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,6,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,6,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,2,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,34,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,2,,,,,,,,,
,0,,,,,,,,,
,6,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,1,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,108,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,4,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,1,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,5,,,,,,,,,
,8,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,1,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,98,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,13,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,25,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,2,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,3,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,3,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,1,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,1,,,,,,,,,
,1,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,1,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,7,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,1,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,8,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,3,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,1,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,2,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,15,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,5,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,70,,,,,,,,,
,1,,,,,,,,,
,0,,,,,,,,,
,2,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,1,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,2,,,,,,,,,
,10,,,,,,,,,
,0,,,,,,,,,
,8,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,1,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,11,,,,,,,,,
,0,,,,,,,,,
,2,,,,,,,,,
,22,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,7,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,9,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,108,,,,,,,,,
,137,,,,,,,,,
,52,,,,,,,,,
,1,,,,,,,,,
,25,,,,,,,,,
,12,,,,,,,,,
,43,,,,,,,,,
,4,,,,,,,,,
,307,,,,,,,,,
,17,,,,,,,,,
,248,,,,,,,,,
,1,,,,,,,,,
,42,,,,,,,,,
,14,,,,,,,,,
,5,,,,,,,,,
,145,,,,,,,,,
,66,,,,,,,,,
,19,,,,,,,,,
,201,,,,,,,,,
,7,,,,,,,,,
,144,,,,,,,,,
,2,,,,,,,,,
,32,,,,,,,,,
,1,,,,,,,,,
,130,,,,,,,,,
,93,,,,,,,,,
,60,,,,,,,,,
,33,,,,,,,,,
,25,,,,,,,,,
,8,,,,,,,,,
,5,,,,,,,,,
,45,,,,,,,,,
,0,,,,,,,,,
,51,,,,,,,,,
,1,,,,,,,,,
,0,,,,,,,,,
,4,,,,,,,,,
,0,,,,,,,,,
,2,,,,,,,,,
,48,,,,,,,,,
,5,,,,,,,,,
,24,,,,,,,,,
,1,,,,,,,,,
,107,,,,,,,,,
,10,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,45,,,,,,,,,
,232,,,,,,,,,
,0,,,,,,,,,
,95,,,,,,,,,
,0,,,,,,,,,
,123,,,,,,,,,
,33,,,,,,,,,
,25,,,,,,,,,
,0,,,,,,,,,
,21,,,,,,,,,
,91,,,,,,,,,
,85,,,,,,,,,
,2,,,,,,,,,
,231,,,,,,,,,
,22,,,,,,,,,
,2,,,,,,,,,
,49,,,,,,,,,
,6,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,150,,,,,,,,,
,9,,,,,,,,,
,15,,,,,,,,,
,22,,,,,,,,,
,6,,,,,,,,,
,0,,,,,,,,,
,547,,,,,,,,,
,2,,,,,,,,,
,7,,,,,,,,,
,1,,,,,,,,,
,84,,,,,,,,,
,0,,,,,,,,,
,37,,,,,,,,,
,2,,,,,,,,,
,5,,,,,,,,,
,0,,,,,,,,,
,167,,,,,,,,,
,40,,,,,,,,,
,0,,,,,,,,,
,1,,,,,,,,,
,105,,,,,,,,,
,2,,,,,,,,,
,42,,,,,,,,,
,8,,,,,,,,,
,45,,,,,,,,,
,39,,,,,,,,,
,114,,,,,,,,,
,247,,,,,,,,,
,92,,,,,,,,,
,9,,,,,,,,,
,0,,,,,,,,,
,3,,,,,,,,,
,25,,,,,,,,,
,29,,,,,,,,,
,16,,,,,,,,,
,0,,,,,,,,,
,8,,,,,,,,,
,34,,,,,,,,,
,2,,,,,,,,,
,0,,,,,,,,,
,23,,,,,,,,,
,104,,,,,,,,,
,18,,,,,,,,,
,8,,,,,,,,,
,3,,,,,,,,,
,42,,,,,,,,,
,55,,,,,,,,,
,0,,,,,,,,,
,70,,,,,,,,,
,36,,,,,,,,,
,23,,,,,,,,,
,103,,,,,,,,,
,16,,,,,,,,,
,0,,,,,,,,,
,1,,,,,,,,,
,11,,,,,,,,,
,3,,,,,,,,,
,51,,,,,,,,,
,1,,,,,,,,,
,25,,,,,,,,,
,495,,,,,,,,,
,20,,,,,,,,,
,57,,,,,,,,,
,6,,,,,,,,,
,107,,,,,,,,,
,101,,,,,,,,,
,32,,,,,,,,,
,93,,,,,,,,,
,0,,,,,,,,,
,166,,,,,,,,,
,0,,,,,,,,,
,4,,,,,,,,,
,0,,,,,,,,,
,1,,,,,,,,,
,8,,,,,,,,,
,425,,,,,,,,,
,8,,,,,,,,,
,15,,,,,,,,,
,61,,,,,,,,,
,38,,,,,,,,,
,32,,,,,,,,,
,9,,,,,,,,,
,1,,,,,,,,,
,105,,,,,,,,,
,20,,,,,,,,,
,6,,,,,,,,,
,44,,,,,,,,,
,26,,,,,,,,,
,8,,,,,,,,,
,7,,,,,,,,,
,0,,,,,,,,,
,172,,,,,,,,,
,7,,,,,,,,,
,11,,,,,,,,,
,29,,,,,,,,,
,10,,,,,,,,,
,9,,,,,,,,,
,438,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,8,,,,,,,,,
,27,,,,,,,,,
,9,,,,,,,,,
,11,,,,,,,,,
,86,,,,,,,,,
,1,,,,,,,,,
,104,,,,,,,,,
,126,,,,,,,,,
,15,,,,,,,,,
,61,,,,,,,,,
,16,,,,,,,,,
,120,,,,,,,,,
,504,,,,,,,,,
,16,,,,,,,,,
,0,,,,,,,,,
,18,,,,,,,,,
,6,,,,,,,,,
,23,,,,,,,,,
,0,,,,,,,,,
,347,,,,,,,,,
,471,,,,,,,,,
,5,,,,,,,,,
,153,,,,,,,,,
,3,,,,,,,,,
,4,,,,,,,,,
,11,,,,,,,,,
,2,,,,,,,,,
,6,,,,,,,,,
,1,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,285,,,,,,,,,
,12,,,,,,,,,
,0,,,,,,,,,
,5,,,,,,,,,
,1,,,,,,,,,
,5,,,,,,,,,
,13,,,,,,,,,
,40,,,,,,,,,
,111,,,,,,,,,
,74,,,,,,,,,
,10,,,,,,,,,
,397,,,,,,,,,
,1,,,,,,,,,
,65,,,,,,,,,
,0,,,,,,,,,
,20,,,,,,,,,
,15,,,,,,,,,
,17,,,,,,,,,
,113,,,,,,,,,
,175,,,,,,,,,
,0,,,,,,,,,
,11,,,,,,,,,
,19,,,,,,,,,
,9,,,,,,,,,
,11,,,,,,,,,
,31,,,,,,,,,
,33,,,,,,,,,
,57,,,,,,,,,
,18,,,,,,,,,
,59,,,,,,,,,
,0,,,,,,,,,
,37,,,,,,,,,
,29,,,,,,,,,
,136,,,,,,,,,
,288,,,,,,,,,
,431,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,20,,,,,,,,,
,30,,,,,,,,,
,3,,,,,,,,,
,1,,,,,,,,,
,2,,,,,,,,,
,101,,,,,,,,,
,15,,,,,,,,,
,11,,,,,,,,,
,4,,,,,,,,,
,1,,,,,,,,,
,22,,,,,,,,,
,15,,,,,,,,,
,2,,,,,,,,,
,39,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,190,,,,,,,,,
,0,,,,,,,,,
,59,,,,,,,,,
,160,,,,,,,,,
,20,,,,,,,,,
,72,,,,,,,,,
,48,,,,,,,,,
,15,,,,,,,,,
,14,,,,,,,,,
,41,,,,,,,,,
,1,,,,,,,,,
,23,,,,,,,,,
,0,,,,,,,,,
,47,,,,,,,,,
,222,,,,,,,,,
,32,,,,,,,,,
,194,,,,,,,,,
,59,,,,,,,,,
,1,,,,,,,,,
,16,,,,,,,,,
,50,,,,,,,,,
,0,,,,,,,,,
,2,,,,,,,,,
,401,,,,,,,,,
,8,,,,,,,,,
,42,,,,,,,,,
,255,,,,,,,,,
,1,,,,,,,,,
,47,,,,,,,,,
,102,,,,,,,,,
,5,,,,,,,,,
,26,,,,,,,,,
,43,,,,,,,,,
,2,,,,,,,,,
,106,,,,,,,,,
,217,,,,,,,,,
,0,,,,,,,,,
,20,,,,,,,,,
,1,,,,,,,,,
,136,,,,,,,,,
,228,,,,,,,,,
,13,,,,,,,,,
,0,,,,,,,,,
,1,,,,,,,,,
,198,,,,,,,,,
,104,,,,,,,,,
,0,,,,,,,,,
,4,,,,,,,,,
,47,,,,,,,,,
,150,,,,,,,,,
,0,,,,,,,,,
,111,,,,,,,,,
,0,,,,,,,,,
,321,,,,,,,,,
,29,,,,,,,,,
,48,,,,,,,,,
,58,,,,,,,,,
,89,,,,,,,,,
,100,,,,,,,,,
,0,,,,,,,,,
,2,,,,,,,,,
,30,,,,,,,,,
,5,,,,,,,,,
,2,,,,,,,,,
,5,,,,,,,,,
,0,,,,,,,,,
,95,,,,,,,,,
,39,,,,,,,,,
,0,,,,,,,,,
,38,,,,,,,,,
,209,,,,,,,,,
,219,,,,,,,,,
,1,,,,,,,,,
,0,,,,,,,,,
,20,,,,,,,,,
,2,,,,,,,,,
,0,,,,,,,,,
,5,,,,,,,,,
,301,,,,,,,,,
,48,,,,,,,,,
,2,,,,,,,,,
,142,,,,,,,,,
,0,,,,,,,,,
,16,,,,,,,,,
,3,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,8,,,,,,,,,
,4,,,,,,,,,
,53,,,,,,,,,
,80,,,,,,,,,
,40,,,,,,,,,
,93,,,,,,,,,
,10,,,,,,,,,
,7,,,,,,,,,
,88,,,,,,,,,
,21,,,,,,,,,
,57,,,,,,,,,
,10,,,,,,,,,
,7,,,,,,,,,
,62,,,,,,,,,
,3,,,,,,,,,
,88,,,,,,,,,
,29,,,,,,,,,
,51,,,,,,,,,
,45,,,,,,,,,
,2,,,,,,,,,
,6,,,,,,,,,
,117,,,,,,,,,
,3,,,,,,,,,
,15,,,,,,,,,
,0,,,,,,,,,
,37,,,,,,,,,
,104,,,,,,,,,
,72,,,,,,,,,
,10,,,,,,,,,
,5,,,,,,,,,
,72,,,,,,,,,
,3,,,,,,,,,
,26,,,,,,,,,
,41,,,,,,,,,
,43,,,,,,,,,
,122,,,,,,,,,
,8,,,,,,,,,
,189,,,,,,,,,
,3,,,,,,,,,
,23,,,,,,,,,
,37,,,,,,,,,
,2,,,,,,,,,
,81,,,,,,,,,
,0,,,,,,,,,
,48,,,,,,,,,
,37,,,,,,,,,
,40,,,,,,,,,
,36,,,,,,,,,
,44,,,,,,,,,
,26,,,,,,,,,
,181,,,,,,,,,
,0,,,,,,,,,
,19,,,,,,,,,
,69,,,,,,,,,
,19,,,,,,,,,
,0,,,,,,,,,
,11,,,,,,,,,
,0,,,,,,,,,
,124,,,,,,,,,
,47,,,,,,,,,
,86,,,,,,,,,
,22,,,,,,,,,
,23,,,,,,,,,
,343,,,,,,,,,
,26,,,,,,,,,
,0,,,,,,,,,
,115,,,,,,,,,
,2,,,,,,,,,
,15,,,,,,,,,
,10,,,,,,,,,
,457,,,,,,,,,
,27,,,,,,,,,
,0,,,,,,,,,
,8,,,,,,,,,
,208,,,,,,,,,
,3,,,,,,,,,
,30,,,,,,,,,
,13,,,,,,,,,
,90,,,,,,,,,
,210,,,,,,,,,
,491,,,,,,,,,
,7,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,74,,,,,,,,,
,331,,,,,,,,,
,56,,,,,,,,,
,4,,,,,,,,,
,203,,,,,,,,,
,189,,,,,,,,,
,76,,,,,,,,,
,8,,,,,,,,,
,0,,,,,,,,,
,21,,,,,,,,,
,25,,,,,,,,,
,31,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,28,,,,,,,,,
,152,,,,,,,,,
,9,,,,,,,,,
,389,,,,,,,,,
,86,,,,,,,,,
,421,,,,,,,,,
,61,,,,,,,,,
,7,,,,,,,,,
,8,,,,,,,,,
,0,,,,,,,,,
,27,,,,,,,,,
,0,,,,,,,,,
,314,,,,,,,,,
,133,,,,,,,,,
,110,,,,,,,,,
,0,,,,,,,,,
,254,,,,,,,,,
,0,,,,,,,,,
,45,,,,,,,,,
,9,,,,,,,,,
,14,,,,,,,,,
,23,,,,,,,,,
,262,,,,,,,,,
,0,,,,,,,,,
,187,,,,,,,,,
,24,,,,,,,,,
,27,,,,,,,,,
,0,,,,,,,,,
,113,,,,,,,,,
,3,,,,,,,,,
,372,,,,,,,,,
,8,,,,,,,,,
,2,,,,,,,,,
,88,,,,,,,,,
,24,,,,,,,,,
,1,,,,,,,,,
,4,,,,,,,,,
,5,,,,,,,,,
,5,,,,,,,,,
,1,,,,,,,,,
,41,,,,,,,,,
,79,,,,,,,,,
,1,,,,,,,,,
,95,,,,,,,,,
,14,,,,,,,,,
,59,,,,,,,,,
,16,,,,,,,,,
,4,,,,,,,,,
,0,,,,,,,,,
,29,,,,,,,,,
,1,,,,,,,,,
,118,,,,,,,,,
,2,,,,,,,,,
,5,,,,,,,,,
,30,,,,,,,,,
,2,,,,,,,,,
,60,,,,,,,,,
,3,,,,,,,,,
,10,,,,,,,,,
,0,,,,,,,,,
,55,,,,,,,,,
,42,,,,,,,,,
,229,,,,,,,,,
,0,,,,,,,,,
,5,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,3,,,,,,,,,
,0,,,,,,,,,
,21,,,,,,,,,
,9,,,,,,,,,
,85,,,,,,,,,
,17,,,,,,,,,
,14,,,,,,,,,
,2,,,,,,,,,
,82,,,,,,,,,
,111,,,,,,,,,
,18,,,,,,,,,
,22,,,,,,,,,
,6,,,,,,,,,
,9,,,,,,,,,
,2,,,,,,,,,
,249,,,,,,,,,
,5,,,,,,,,,
,3,,,,,,,,,
,199,,,,,,,,,
,7,,,,,,,,,
,0,,,,,,,,,
,26,,,,,,,,,
,39,,,,,,,,,
,188,,,,,,,,,
,4,,,,,,,,,
,7,,,,,,,,,
,18,,,,,,,,,
,7,,,,,,,,,
,3,,,,,,,,,
,1,,,,,,,,,
,39,,,,,,,,,
,2,,,,,,,,,
,1,,,,,,,,,
,13,,,,,,,,,
,5,,,,,,,,,
,24,,,,,,,,,
,1,,,,,,,,,
,191,,,,,,,,,
,2,,,,,,,,,
,21,,,,,,,,,
,96,,,,,,,,,
,600,,,,,,,,,
,0,,,,,,,,,
,389,,,,,,,,,
,0,,,,,,,,,
,121,,,,,,,,,
,0,,,,,,,,,
,17,,,,,,,,,
,2,,,,,,,,,
,6,,,,,,,,,
,58,,,,,,,,,
,49,,,,,,,,,
,5,,,,,,,,,
,7,,,,,,,,,
,2,,,,,,,,,
,149,,,,,,,,,
,0,,,,,,,,,
,79,,,,,,,,,
,0,,,,,,,,,
,903,,,,,,,,,
,9,,,,,,,,,
,0,,,,,,,,,
,7,,,,,,,,,
,130,,,,,,,,,
,34,,,,,,,,,
,1,,,,,,,,,
,17,,,,,,,,,
,9,,,,,,,,,
,23,,,,,,,,,
,2,,,,,,,,,
,68,,,,,,,,,
,51,,,,,,,,,
,1,,,,,,,,,
,17,,,,,,,,,
,2,,,,,,,,,
,30,,,,,,,,,
,27,,,,,,,,,
,3,,,,,,,,,
,10,,,,,,,,,
,30,,,,,,,,,
,16,,,,,,,,,
,15,,,,,,,,,
,111,,,,,,,,,
,1,,,,,,,,,
,9,,,,,,,,,
,0,,,,,,,,,
,50,,,,,,,,,
,30,,,,,,,,,
,42,,,,,,,,,
,42,,,,,,,,,
,3,,,,,,,,,
,38,,,,,,,,,
,16,,,,,,,,,
,7,,,,,,,,,
,0,,,,,,,,,
,90,,,,,,,,,
,1,,,,,,,,,
,65,,,,,,,,,
,0,,,,,,,,,
,58,,,,,,,,,
,20,,,,,,,,,
,161,,,,,,,,,
,11,,,,,,,,,
,7,,,,,,,,,
,1,,,,,,,,,
,12,,,,,,,,,
,29,,,,,,,,,
,43,,,,,,,,,
,50,,,,,,,,,
,13,,,,,,,,,
,5,,,,,,,,,
,7,,,,,,,,,
,0,,,,,,,,,
,124,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,32,,,,,,,,,
,43,,,,,,,,,
,0,,,,,,,,,
,554,,,,,,,,,
,0,,,,,,,,,
,39,,,,,,,,,
,9,,,,,,,,,
,17,,,,,,,,,
,20,,,,,,,,,
,0,,,,,,,,,
,94,,,,,,,,,
,21,,,,,,,,,
,57,,,,,,,,,
,250,,,,,,,,,
,5,,,,,,,,,
,119,,,,,,,,,
,3,,,,,,,,,
,233,,,,,,,,,
,53,,,,,,,,,
,11,,,,,,,,,
,45,,,,,,,,,
,3,,,,,,,,,
,30,,,,,,,,,
,3,,,,,,,,,
,284,,,,,,,,,
,10,,,,,,,,,
,20,,,,,,,,,
,37,,,,,,,,,
,13,,,,,,,,,
,339,,,,,,,,,
,3,,,,,,,,,
,135,,,,,,,,,
,45,,,,,,,,,
,0,,,,,,,,,
,68,,,,,,,,,
,6,,,,,,,,,
,0,,,,,,,,,
,157,,,,,,,,,
,1,,,,,,,,,
,56,,,,,,,,,
,0,,,,,,,,,
,163,,,,,,,,,
,6,,,,,,,,,
,0,,,,,,,,,
,76,,,,,,,,,
,0,,,,,,,,,
,166,,,,,,,,,
,14,,,,,,,,,
,0,,,,,,,,,
,4,,,,,,,,,
,251,,,,,,,,,
,3,,,,,,,,,
,60,,,,,,,,,
,144,,,,,,,,,
,10,,,,,,,,,
,49,,,,,,,,,
,0,,,,,,,,,
,11,,,,,,,,,
,0,,,,,,,,,
,25,,,,,,,,,
,4,,,,,,,,,
,3,,,,,,,,,
,7,,,,,,,,,
,45,,,,,,,,,
,8,,,,,,,,,
,140,,,,,,,,,
,25,,,,,,,,,
,5,,,,,,,,,
,50,,,,,,,,,
,159,,,,,,,,,
,1,,,,,,,,,
,106,,,,,,,,,
,16,,,,,,,,,
,30,,,,,,,,,
,2,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,66,,,,,,,,,
,458,,,,,,,,,
,405,,,,,,,,,
,30,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,45,,,,,,,,,
,58,,,,,,,,,
,19,,,,,,,,,
,21,,,,,,,,,
,1,,,,,,,,,
,37,,,,,,,,,
,170,,,,,,,,,
,54,,,,,,,,,
,14,,,,,,,,,
,383,,,,,,,,,
,261,,,,,,,,,
,13,,,,,,,,,
,94,,,,,,,,,
,0,,,,,,,,,
,41,,,,,,,,,
,0,,,,,,,,,
,18,,,,,,,,,
,0,,,,,,,,,
,2,,,,,,,,,
,10,,,,,,,,,
,3,,,,,,,,,
,0,,,,,,,,,
,140,,,,,,,,,
,15,,,,,,,,,
,141,,,,,,,,,
,204,,,,,,,,,
,21,,,,,,,,,
,0,,,,,,,,,
,37,,,,,,,,,
,50,,,,,,,,,
,212,,,,,,,,,
,0,,,,,,,,,
,1,,,,,,,,,
,8,,,,,,,,,
,51,,,,,,,,,
,62,,,,,,,,,
,56,,,,,,,,,
,6,,,,,,,,,
,4,,,,,,,,,
,48,,,,,,,,,
,326,,,,,,,,,
,0,,,,,,,,,
,63,,,,,,,,,
,90,,,,,,,,,
,16,,,,,,,,,
,16,,,,,,,,,
,1,,,,,,,,,
,17,,,,,,,,,
,0,,,,,,,,,
,8,,,,,,,,,
,0,,,,,,,,,
,91,,,,,,,,,
,1,,,,,,,,,
,8,,,,,,,,,
,4,,,,,,,,,
,9,,,,,,,,,
,2,,,,,,,,,
,1,,,,,,,,,
,29,,,,,,,,,
,8,,,,,,,,,
,15,,,,,,,,,
,69,,,,,,,,,
,187,,,,,,,,,
,0,,,,,,,,,
,96,,,,,,,,,
,25,,,,,,,,,
,58,,,,,,,,,
,27,,,,,,,,,
,16,,,,,,,,,
,0,,,,,,,,,
,30,,,,,,,,,
,117,,,,,,,,,
,14,,,,,,,,,
,7,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,40,,,,,,,,,
,200,,,,,,,,,
,15,,,,,,,,,
,0,,,,,,,,,
,13,,,,,,,,,
,0,,,,,,,,,
,2,,,,,,,,,
,47,,,,,,,,,
,24,,,,,,,,,
,1,,,,,,,,,
,84,,,,,,,,,
,7,,,,,,,,,
,328,,,,,,,,,
,35,,,,,,,,,
,44,,,,,,,,,
,1,,,,,,,,,
,16,,,,,,,,,
,28,,,,,,,,,
,24,,,,,,,,,
,152,,,,,,,,,
,2,,,,,,,,,
,151,,,,,,,,,
,7,,,,,,,,,
,3,,,,,,,,,
,5,,,,,,,,,
,5,,,,,,,,,
,298,,,,,,,,,
,1,,,,,,,,,
,153,,,,,,,,,
,0,,,,,,,,,
,0,,,,,,,,,
,124,,,,,,,,,
,8,,,,,,,,,
,58,,,,,,,,,
,30,,,,,,,,,
,70,,,,,,,,,
