Video_name,happy,angry,sad,surprise,disgust,fear,neutral,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,1,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,1,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,2,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,1,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,2,,,,,,,,,,
,2,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,35,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,1,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,1,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,2,,,,,,,,,,
,0,,,,,,,,,,
,1,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,19,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,5,,,,,,,,,,
,2,,,,,,,,,,
,0,,,,,,,,,,
,4,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,3,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,143,,,,,,,,,,
,4,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,30,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,3,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,4,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,28,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,1,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,2,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,3,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,2,,,,,,,,,,
,90,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,1,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,1,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,1,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,1,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,1,,,,,,,,,,
,34,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,160,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,6,,,,,,,,,,
,0,,,,,,,,,,
,3,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,1,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,3,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,1,,,,,,,,,,
,9,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,3,,,,,,,,,,
,47,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,1,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,9,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,28,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,1,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,2,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,1,,,,,,,,,,
,0,,,,,,,,,,
,1,,,,,,,,,,
,0,,,,,,,,,,
,7,,,,,,,,,,
,0,,,,,,,,,,
,5,,,,,,,,,,
,0,,,,,,,,,,
,141,,,,,,,,,,
,3,,,,,,,,,,
,2,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,2,,,,,,,,,,
,2,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,2,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,1,,,,,,,,,,
,6,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,5,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,190,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,6,,,,,,,,,,
,0,,,,,,,,,,
,2,,,,,,,,,,
,3,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,1,,,,,,,,,,
,10,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,1,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,19,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,2,,,,,,,,,,
,1,,,,,,,,,,
,2,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,5,,,,,,,,,,
,2,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,6,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,10,,,,,,,,,,
,1,,,,,,,,,,
,116,,,,,,,,,,
,12,,,,,,,,,,
,2,,,,,,,,,,
,8,,,,,,,,,,
,0,,,,,,,,,,
,5,,,,,,,,,,
,13,,,,,,,,,,
,12,,,,,,,,,,
,195,,,,,,,,,,
,24,,,,,,,,,,
,8,,,,,,,,,,
,38,,,,,,,,,,
,5,,,,,,,,,,
,44,,,,,,,,,,
,43,,,,,,,,,,
,47,,,,,,,,,,
,15,,,,,,,,,,
,61,,,,,,,,,,
,7,,,,,,,,,,
,100,,,,,,,,,,
,19,,,,,,,,,,
,0,,,,,,,,,,
,35,,,,,,,,,,
,92,,,,,,,,,,
,126,,,,,,,,,,
,20,,,,,,,,,,
,0,,,,,,,,,,
,10,,,,,,,,,,
,3,,,,,,,,,,
,46,,,,,,,,,,
,3,,,,,,,,,,
,69,,,,,,,,,,
,28,,,,,,,,,,
,85,,,,,,,,,,
,0,,,,,,,,,,
,2,,,,,,,,,,
,3,,,,,,,,,,
,19,,,,,,,,,,
,13,,,,,,,,,,
,13,,,,,,,,,,
,11,,,,,,,,,,
,4,,,,,,,,,,
,4,,,,,,,,,,
,16,,,,,,,,,,
,1,,,,,,,,,,
,26,,,,,,,,,,
,270,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,31,,,,,,,,,,
,225,,,,,,,,,,
,9,,,,,,,,,,
,1,,,,,,,,,,
,1,,,,,,,,,,
,29,,,,,,,,,,
,0,,,,,,,,,,
,21,,,,,,,,,,
,5,,,,,,,,,,
,279,,,,,,,,,,
,40,,,,,,,,,,
,2,,,,,,,,,,
,10,,,,,,,,,,
,2,,,,,,,,,,
,42,,,,,,,,,,
,0,,,,,,,,,,
,155,,,,,,,,,,
,50,,,,,,,,,,
,105,,,,,,,,,,
,34,,,,,,,,,,
,96,,,,,,,,,,
,3,,,,,,,,,,
,13,,,,,,,,,,
,1,,,,,,,,,,
,2,,,,,,,,,,
,6,,,,,,,,,,
,82,,,,,,,,,,
,98,,,,,,,,,,
,2,,,,,,,,,,
,0,,,,,,,,,,
,10,,,,,,,,,,
,0,,,,,,,,,,
,14,,,,,,,,,,
,76,,,,,,,,,,
,23,,,,,,,,,,
,1,,,,,,,,,,
,1,,,,,,,,,,
,4,,,,,,,,,,
,28,,,,,,,,,,
,37,,,,,,,,,,
,22,,,,,,,,,,
,0,,,,,,,,,,
,116,,,,,,,,,,
,258,,,,,,,,,,
,127,,,,,,,,,,
,133,,,,,,,,,,
,0,,,,,,,,,,
,222,,,,,,,,,,
,0,,,,,,,,,,
,2,,,,,,,,,,
,75,,,,,,,,,,
,0,,,,,,,,,,
,58,,,,,,,,,,
,2,,,,,,,,,,
,4,,,,,,,,,,
,22,,,,,,,,,,
,0,,,,,,,,,,
,106,,,,,,,,,,
,1,,,,,,,,,,
,183,,,,,,,,,,
,1,,,,,,,,,,
,64,,,,,,,,,,
,17,,,,,,,,,,
,0,,,,,,,,,,
,87,,,,,,,,,,
,109,,,,,,,,,,
,73,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,77,,,,,,,,,,
,47,,,,,,,,,,
,16,,,,,,,,,,
,36,,,,,,,,,,
,1,,,,,,,,,,
,3,,,,,,,,,,
,79,,,,,,,,,,
,102,,,,,,,,,,
,16,,,,,,,,,,
,12,,,,,,,,,,
,6,,,,,,,,,,
,78,,,,,,,,,,
,72,,,,,,,,,,
,5,,,,,,,,,,
,7,,,,,,,,,,
,4,,,,,,,,,,
,41,,,,,,,,,,
,6,,,,,,,,,,
,50,,,,,,,,,,
,10,,,,,,,,,,
,8,,,,,,,,,,
,38,,,,,,,,,,
,42,,,,,,,,,,
,10,,,,,,,,,,
,36,,,,,,,,,,
,60,,,,,,,,,,
,76,,,,,,,,,,
,0,,,,,,,,,,
,171,,,,,,,,,,
,10,,,,,,,,,,
,116,,,,,,,,,,
,1,,,,,,,,,,
,91,,,,,,,,,,
,40,,,,,,,,,,
,3,,,,,,,,,,
,287,,,,,,,,,,
,27,,,,,,,,,,
,11,,,,,,,,,,
,18,,,,,,,,,,
,36,,,,,,,,,,
,53,,,,,,,,,,
,66,,,,,,,,,,
,3,,,,,,,,,,
,1,,,,,,,,,,
,8,,,,,,,,,,
,0,,,,,,,,,,
,2,,,,,,,,,,
,30,,,,,,,,,,
,108,,,,,,,,,,
,90,,,,,,,,,,
,14,,,,,,,,,,
,3,,,,,,,,,,
,82,,,,,,,,,,
,17,,,,,,,,,,
,25,,,,,,,,,,
,14,,,,,,,,,,
,14,,,,,,,,,,
,16,,,,,,,,,,
,117,,,,,,,,,,
,129,,,,,,,,,,
,18,,,,,,,,,,
,36,,,,,,,,,,
,61,,,,,,,,,,
,60,,,,,,,,,,
,74,,,,,,,,,,
,0,,,,,,,,,,
,391,,,,,,,,,,
,306,,,,,,,,,,
,0,,,,,,,,,,
,110,,,,,,,,,,
,21,,,,,,,,,,
,19,,,,,,,,,,
,0,,,,,,,,,,
,3,,,,,,,,,,
,0,,,,,,,,,,
,2,,,,,,,,,,
,60,,,,,,,,,,
,145,,,,,,,,,,
,319,,,,,,,,,,
,1,,,,,,,,,,
,0,,,,,,,,,,
,126,,,,,,,,,,
,18,,,,,,,,,,
,1,,,,,,,,,,
,15,,,,,,,,,,
,22,,,,,,,,,,
,26,,,,,,,,,,
,2,,,,,,,,,,
,8,,,,,,,,,,
,403,,,,,,,,,,
,61,,,,,,,,,,
,11,,,,,,,,,,
,12,,,,,,,,,,
,80,,,,,,,,,,
,7,,,,,,,,,,
,3,,,,,,,,,,
,51,,,,,,,,,,
,34,,,,,,,,,,
,0,,,,,,,,,,
,61,,,,,,,,,,
,5,,,,,,,,,,
,5,,,,,,,,,,
,36,,,,,,,,,,
,57,,,,,,,,,,
,0,,,,,,,,,,
,49,,,,,,,,,,
,64,,,,,,,,,,
,4,,,,,,,,,,
,28,,,,,,,,,,
,61,,,,,,,,,,
,25,,,,,,,,,,
,100,,,,,,,,,,
,397,,,,,,,,,,
,350,,,,,,,,,,
,28,,,,,,,,,,
,7,,,,,,,,,,
,0,,,,,,,,,,
,202,,,,,,,,,,
,59,,,,,,,,,,
,146,,,,,,,,,,
,3,,,,,,,,,,
,43,,,,,,,,,,
,6,,,,,,,,,,
,15,,,,,,,,,,
,82,,,,,,,,,,
,28,,,,,,,,,,
,103,,,,,,,,,,
,25,,,,,,,,,,
,12,,,,,,,,,,
,84,,,,,,,,,,
,40,,,,,,,,,,
,8,,,,,,,,,,
,0,,,,,,,,,,
,2,,,,,,,,,,
,121,,,,,,,,,,
,162,,,,,,,,,,
,114,,,,,,,,,,
,14,,,,,,,,,,
,6,,,,,,,,,,
,167,,,,,,,,,,
,1,,,,,,,,,,
,52,,,,,,,,,,
,80,,,,,,,,,,
,30,,,,,,,,,,
,71,,,,,,,,,,
,54,,,,,,,,,,
,2,,,,,,,,,,
,0,,,,,,,,,,
,120,,,,,,,,,,
,4,,,,,,,,,,
,12,,,,,,,,,,
,12,,,,,,,,,,
,1,,,,,,,,,,
,50,,,,,,,,,,
,29,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,64,,,,,,,,,,
,26,,,,,,,,,,
,157,,,,,,,,,,
,56,,,,,,,,,,
,1,,,,,,,,,,
,59,,,,,,,,,,
,278,,,,,,,,,,
,1,,,,,,,,,,
,114,,,,,,,,,,
,95,,,,,,,,,,
,48,,,,,,,,,,
,47,,,,,,,,,,
,536,,,,,,,,,,
,0,,,,,,,,,,
,37,,,,,,,,,,
,64,,,,,,,,,,
,49,,,,,,,,,,
,0,,,,,,,,,,
,108,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,127,,,,,,,,,,
,23,,,,,,,,,,
,137,,,,,,,,,,
,16,,,,,,,,,,
,2,,,,,,,,,,
,2,,,,,,,,,,
,0,,,,,,,,,,
,64,,,,,,,,,,
,0,,,,,,,,,,
,120,,,,,,,,,,
,18,,,,,,,,,,
,19,,,,,,,,,,
,0,,,,,,,,,,
,30,,,,,,,,,,
,9,,,,,,,,,,
,14,,,,,,,,,,
,62,,,,,,,,,,
,0,,,,,,,,,,
,3,,,,,,,,,,
,4,,,,,,,,,,
,0,,,,,,,,,,
,11,,,,,,,,,,
,18,,,,,,,,,,
,5,,,,,,,,,,
,65,,,,,,,,,,
,0,,,,,,,,,,
,139,,,,,,,,,,
,224,,,,,,,,,,
,123,,,,,,,,,,
,128,,,,,,,,,,
,58,,,,,,,,,,
,0,,,,,,,,,,
,48,,,,,,,,,,
,140,,,,,,,,,,
,183,,,,,,,,,,
,0,,,,,,,,,,
,61,,,,,,,,,,
,72,,,,,,,,,,
,88,,,,,,,,,,
,1,,,,,,,,,,
,21,,,,,,,,,,
,0,,,,,,,,,,
,2,,,,,,,,,,
,1,,,,,,,,,,
,100,,,,,,,,,,
,108,,,,,,,,,,
,60,,,,,,,,,,
,0,,,,,,,,,,
,71,,,,,,,,,,
,2,,,,,,,,,,
,3,,,,,,,,,,
,124,,,,,,,,,,
,3,,,,,,,,,,
,23,,,,,,,,,,
,11,,,,,,,,,,
,15,,,,,,,,,,
,174,,,,,,,,,,
,9,,,,,,,,,,
,352,,,,,,,,,,
,99,,,,,,,,,,
,124,,,,,,,,,,
,180,,,,,,,,,,
,2,,,,,,,,,,
,6,,,,,,,,,,
,18,,,,,,,,,,
,190,,,,,,,,,,
,55,,,,,,,,,,
,118,,,,,,,,,,
,0,,,,,,,,,,
,94,,,,,,,,,,
,63,,,,,,,,,,
,0,,,,,,,,,,
,17,,,,,,,,,,
,5,,,,,,,,,,
,18,,,,,,,,,,
,193,,,,,,,,,,
,16,,,,,,,,,,
,21,,,,,,,,,,
,90,,,,,,,,,,
,5,,,,,,,,,,
,168,,,,,,,,,,
,21,,,,,,,,,,
,4,,,,,,,,,,
,0,,,,,,,,,,
,4,,,,,,,,,,
,33,,,,,,,,,,
,19,,,,,,,,,,
,119,,,,,,,,,,
,22,,,,,,,,,,
,14,,,,,,,,,,
,17,,,,,,,,,,
,19,,,,,,,,,,
,12,,,,,,,,,,
,0,,,,,,,,,,
,12,,,,,,,,,,
,0,,,,,,,,,,
,3,,,,,,,,,,
,62,,,,,,,,,,
,1,,,,,,,,,,
,45,,,,,,,,,,
,0,,,,,,,,,,
,32,,,,,,,,,,
,42,,,,,,,,,,
,22,,,,,,,,,,
,36,,,,,,,,,,
,0,,,,,,,,,,
,77,,,,,,,,,,
,12,,,,,,,,,,
,8,,,,,,,,,,
,382,,,,,,,,,,
,0,,,,,,,,,,
,17,,,,,,,,,,
,22,,,,,,,,,,
,397,,,,,,,,,,
,39,,,,,,,,,,
,1,,,,,,,,,,
,107,,,,,,,,,,
,30,,,,,,,,,,
,12,,,,,,,,,,
,1,,,,,,,,,,
,0,,,,,,,,,,
,23,,,,,,,,,,
,542,,,,,,,,,,
,28,,,,,,,,,,
,11,,,,,,,,,,
,210,,,,,,,,,,
,2,,,,,,,,,,
,73,,,,,,,,,,
,309,,,,,,,,,,
,6,,,,,,,,,,
,32,,,,,,,,,,
,224,,,,,,,,,,
,1,,,,,,,,,,
,65,,,,,,,,,,
,16,,,,,,,,,,
,20,,,,,,,,,,
,6,,,,,,,,,,
,40,,,,,,,,,,
,7,,,,,,,,,,
,1,,,,,,,,,,
,5,,,,,,,,,,
,107,,,,,,,,,,
,47,,,,,,,,,,
,6,,,,,,,,,,
,0,,,,,,,,,,
,239,,,,,,,,,,
,94,,,,,,,,,,
,421,,,,,,,,,,
,113,,,,,,,,,,
,1,,,,,,,,,,
,13,,,,,,,,,,
,2,,,,,,,,,,
,43,,,,,,,,,,
,0,,,,,,,,,,
,31,,,,,,,,,,
,178,,,,,,,,,,
,4,,,,,,,,,,
,0,,,,,,,,,,
,351,,,,,,,,,,
,80,,,,,,,,,,
,23,,,,,,,,,,
,21,,,,,,,,,,
,91,,,,,,,,,,
,5,,,,,,,,,,
,12,,,,,,,,,,
,45,,,,,,,,,,
,155,,,,,,,,,,
,29,,,,,,,,,,
,6,,,,,,,,,,
,124,,,,,,,,,,
,27,,,,,,,,,,
,21,,,,,,,,,,
,38,,,,,,,,,,
,3,,,,,,,,,,
,1,,,,,,,,,,
,183,,,,,,,,,,
,15,,,,,,,,,,
,5,,,,,,,,,,
,8,,,,,,,,,,
,0,,,,,,,,,,
,38,,,,,,,,,,
,0,,,,,,,,,,
,20,,,,,,,,,,
,23,,,,,,,,,,
,64,,,,,,,,,,
,42,,,,,,,,,,
,20,,,,,,,,,,
,79,,,,,,,,,,
,2,,,,,,,,,,
,21,,,,,,,,,,
,8,,,,,,,,,,
,7,,,,,,,,,,
,31,,,,,,,,,,
,9,,,,,,,,,,
,4,,,,,,,,,,
,4,,,,,,,,,,
,10,,,,,,,,,,
,100,,,,,,,,,,
,35,,,,,,,,,,
,17,,,,,,,,,,
,8,,,,,,,,,,
,24,,,,,,,,,,
,28,,,,,,,,,,
,0,,,,,,,,,,
,13,,,,,,,,,,
,5,,,,,,,,,,
,8,,,,,,,,,,
,15,,,,,,,,,,
,17,,,,,,,,,,
,24,,,,,,,,,,
,109,,,,,,,,,,
,34,,,,,,,,,,
,42,,,,,,,,,,
,48,,,,,,,,,,
,2,,,,,,,,,,
,3,,,,,,,,,,
,6,,,,,,,,,,
,20,,,,,,,,,,
,86,,,,,,,,,,
,44,,,,,,,,,,
,44,,,,,,,,,,
,5,,,,,,,,,,
,10,,,,,,,,,,
,11,,,,,,,,,,
,49,,,,,,,,,,
,45,,,,,,,,,,
,29,,,,,,,,,,
,296,,,,,,,,,,
,73,,,,,,,,,,
,1,,,,,,,,,,
,6,,,,,,,,,,
,62,,,,,,,,,,
,256,,,,,,,,,,
,18,,,,,,,,,,
,37,,,,,,,,,,
,5,,,,,,,,,,
,45,,,,,,,,,,
,18,,,,,,,,,,
,59,,,,,,,,,,
,9,,,,,,,,,,
,1,,,,,,,,,,
,0,,,,,,,,,,
,12,,,,,,,,,,
,4,,,,,,,,,,
,94,,,,,,,,,,
,0,,,,,,,,,,
,10,,,,,,,,,,
,0,,,,,,,,,,
,4,,,,,,,,,,
,193,,,,,,,,,,
,527,,,,,,,,,,
,9,,,,,,,,,,
,309,,,,,,,,,,
,2,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,36,,,,,,,,,,
,0,,,,,,,,,,
,13,,,,,,,,,,
,21,,,,,,,,,,
,81,,,,,,,,,,
,196,,,,,,,,,,
,3,,,,,,,,,,
,0,,,,,,,,,,
,67,,,,,,,,,,
,25,,,,,,,,,,
,0,,,,,,,,,,
,49,,,,,,,,,,
,200,,,,,,,,,,
,144,,,,,,,,,,
,0,,,,,,,,,,
,105,,,,,,,,,,
,19,,,,,,,,,,
,24,,,,,,,,,,
,6,,,,,,,,,,
,38,,,,,,,,,,
,8,,,,,,,,,,
,7,,,,,,,,,,
,0,,,,,,,,,,
,79,,,,,,,,,,
,120,,,,,,,,,,
,25,,,,,,,,,,
,6,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,13,,,,,,,,,,
,3,,,,,,,,,,
,13,,,,,,,,,,
,18,,,,,,,,,,
,0,,,,,,,,,,
,14,,,,,,,,,,
,3,,,,,,,,,,
,1,,,,,,,,,,
,5,,,,,,,,,,
,32,,,,,,,,,,
,85,,,,,,,,,,
,0,,,,,,,,,,
,7,,,,,,,,,,
,1,,,,,,,,,,
,0,,,,,,,,,,
,27,,,,,,,,,,
,107,,,,,,,,,,
,0,,,,,,,,,,
,17,,,,,,,,,,
,18,,,,,,,,,,
,1,,,,,,,,,,
,20,,,,,,,,,,
,407,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
,79,,,,,,,,,,
,67,,,,,,,,,,
,36,,,,,,,,,,
,0,,,,,,,,,,
,62,,,,,,,,,,
,46,,,,,,,,,,
,44,,,,,,,,,,
,53,,,,,,,,,,
,39,,,,,,,,,,
,0,,,,,,,,,,
,5,,,,,,,,,,
,26,,,,,,,,,,
,60,,,,,,,,,,
,2,,,,,,,,,,
,22,,,,,,,,,,
,56,,,,,,,,,,
,45,,,,,,,,,,
,135,,,,,,,,,,
,196,,,,,,,,,,
,2,,,,,,,,,,
,0,,,,,,,,,,
,17,,,,,,,,,,
,1,,,,,,,,,,
,189,,,,,,,,,,
,28,,,,,,,,,,
,63,,,,,,,,,,
,54,,,,,,,,,,
,12,,,,,,,,,,
,77,,,,,,,,,,
,87,,,,,,,,,,
,271,,,,,,,,,,
,30,,,,,,,,,,
,150,,,,,,,,,,
,17,,,,,,,,,,
,73,,,,,,,,,,
,201,,,,,,,,,,
,3,,,,,,,,,,
,116,,,,,,,,,,
,0,,,,,,,,,,
,4,,,,,,,,,,
,11,,,,,,,,,,
,21,,,,,,,,,,
,4,,,,,,,,,,
,96,,,,,,,,,,
,177,,,,,,,,,,
,0,,,,,,,,,,
,39,,,,,,,,,,
,93,,,,,,,,,,
,0,,,,,,,,,,
,20,,,,,,,,,,
,0,,,,,,,,,,
,232,,,,,,,,,,
,45,,,,,,,,,,
,147,,,,,,,,,,
,2,,,,,,,,,,
,0,,,,,,,,,,
,156,,,,,,,,,,
,3,,,,,,,,,,
,0,,,,,,,,,,
,208,,,,,,,,,,
,18,,,,,,,,,,
,149,,,,,,,,,,
,30,,,,,,,,,,
,1,,,,,,,,,,
,114,,,,,,,,,,
,73,,,,,,,,,,
,18,,,,,,,,,,
,229,,,,,,,,,,
,18,,,,,,,,,,
,2,,,,,,,,,,
,7,,,,,,,,,,
